site,actual_recovery_years,linear_pred_years
Mahe E Patch,17.0,13.29802431796056
Mahe NW Carbonate,13.0,14.17018219719725
Mahe NW Granite,3.0,-0.7019756820395031
Mahe NW Patch,6.0,7.235104831467034
Mahe W Carbonate,11.0,12.926024334903552
Mahe W Granite,4.0,8.079571722864912
Mahe W Patch,1.0,7.843219411346645
Praslin NE Granite,4.0,7.318735831045856
Praslin NE Patch,20.0,10.3341506957875
Praslin SW Granite,6.0,7.8544906487481825
Ste Anne Granite,23.0,15.29477856979286
Ste Anne Patch,16.0,20.347693120925214
