site,year,cover,pred_cover,abs_error
Mahe E Patch,0,6.40098995163101,34.699138341096024,28.298148389465013
Mahe E Patch,1,6.92098076273418,35.20300848602581,28.282027723291627
Mahe E Patch,2,7.49651839734484,35.706878630955586,28.210360233610746
Mahe E Patch,3,8.11399005846889,36.21074877588537,28.09675871741648
Mahe E Patch,4,8.77118794546501,36.714618920815155,27.943430975350147
Mahe E Patch,5,9.44956068685932,37.21848906574493,27.76892837888561
Mahe E Patch,6,10.1728322925544,37.72235921067472,27.549526918120318
Mahe E Patch,7,10.9349315696151,38.2262293556045,27.2912977859894
Mahe E Patch,8,11.7385754694254,38.73009950053428,26.99152403110888
Mahe E Patch,9,12.6087333494382,39.233969645464065,26.625236296025864
Mahe E Patch,10,13.5494204408671,39.73783979039385,26.188419349526747
Mahe E Patch,11,14.4968289650955,40.241709935323634,25.744880970228134
Mahe E Patch,12,15.5788948205071,40.74558008025342,25.166685259746316
Mahe E Patch,13,16.6187631509302,41.249450225183196,24.630687074252997
Mahe E Patch,14,17.7229495145243,41.75332037011298,24.030370855588682
Mahe E Patch,15,18.8358884492308,42.257190515042765,23.421302065811965
Mahe E Patch,16,20.0233861043936,42.76106065997255,22.73767455557895
Mahe E Patch,17,21.2203966945734,43.264930804902335,22.044534110328936
Mahe E Patch,18,22.4655519059368,43.76880094983211,21.303249043895313
Mahe E Patch,19,23.739831194357,44.2726710947619,20.5328399004049
Mahe E Patch,20,25.0479472074662,44.77654123969168,19.72859403222548
Mahe E Patch,21,26.3759293921351,45.28041138462146,18.90448199248636
Mahe E Patch,22,27.6694414285697,45.784281529551244,18.114840100981542
Mahe E Patch,23,29.0896033579624,46.28815167448103,17.19854831651863
Mahe E Patch,24,30.456493401614,46.792021819410806,16.335528417796805
Mahe E Patch,25,31.8221610454506,47.2958919643406,15.473730918889999
Mahe E Patch,26,33.2025429613064,47.799762109270375,14.597219147963976
Mahe E Patch,27,34.577895837824,48.30363225420016,13.725736416376158
Mahe E Patch,28,35.9479138940786,48.80750239912994,12.859588505051335
Mahe E Patch,29,37.2612024332447,49.31137254405972,12.050170110815024
Mahe E Patch,30,38.5938200818152,49.8152426889895,11.221422607174297
Mahe E Patch,31,39.9064201640775,50.319112833919284,10.412692669841782
Mahe E Patch,32,41.2286899332086,50.82298297884907,9.59429304564047
Mahe E Patch,33,42.5268745192703,51.326853123778854,8.799978604508553
Mahe E Patch,34,43.8024008491162,51.83072326870864,8.028322419592442
Mahe E Patch,35,45.0430456467443,52.334593413638416,7.291547766894119
Mahe E Patch,36,46.2672101255371,52.8384635585682,6.571253433031103
Mahe E Patch,37,47.4578937739823,53.342333703497985,5.884439929515686
Mahe E Patch,38,48.6232388892951,53.84620384842776,5.222964959132661
Mahe E Patch,39,49.747190880546,54.350073993357555,4.602883112811554
Mahe E Patch,40,50.8548690633925,54.85394413828733,3.999075074894833
Mahe E Patch,41,51.9138802078647,55.35781428321712,3.4439340753524164
Mahe E Patch,42,52.947378653987,55.8616844281469,2.9143057741598994
Mahe E Patch,43,53.9325190055622,56.36555457307668,2.43303556751448
Mahe E Patch,44,54.8920646756224,56.869424718006464,1.9773600423840634
Mahe E Patch,45,55.8206269850053,57.37329486293625,1.5526678779309506
Mahe E Patch,46,56.7167121223355,57.877165007866026,1.1604528855305247
Mahe E Patch,47,57.5677462762912,58.38103515279581,0.8132888765046076
Mahe E Patch,48,58.3747223799036,58.884905297725595,0.510182917821993
Mahe E Patch,49,59.1483536738161,59.38877544265538,0.24042176883927624
Mahe E Patch,50,59.8812744915479,59.892645587585164,0.011371096037265715
Mahe E Patch,51,60.5817413685544,60.39651573251494,0.18522563603945486
Mahe E Patch,52,61.267079817127,60.90038587744473,0.36669393968227126
Mahe E Patch,53,61.9326498986156,61.40425602237451,0.5283938762410898
Mahe E Patch,54,62.5675261263754,61.90812616730429,0.6593999590711093
Mahe E Patch,55,63.1649076871843,62.41199631223407,0.752911374950223
Mahe E Patch,56,63.7393134827972,62.91586645716386,0.8234470256333424
Mahe E Patch,57,64.2842277877853,63.41973660209364,0.8644911856916551
Mahe E Patch,58,64.8035017851519,63.92360674702343,0.8798950381284669
Mahe E Patch,59,65.2946011190283,64.4274768919532,0.8671242270750952
Mahe E Patch,60,65.7595089775316,64.93134703688298,0.8281619406486129
Mahe E Patch,61,66.1942337952111,65.43521718181277,0.7590166133983303
Mahe E Patch,62,66.6091198026641,65.93908732674255,0.6700324759215448
Mahe E Patch,63,67.0004097343381,66.44295747167234,0.5574522626657625
Mahe E Patch,64,67.3715015443599,66.94682761660212,0.42467392775778023
Mahe E Patch,65,67.7231111629229,67.4506977615319,0.272413401391006
Mahe E Patch,66,68.0533855885721,67.95456790646169,0.09881768211040765
Mahe E Patch,67,68.3666872500551,68.45843805139147,0.09175080133637437
Mahe E Patch,68,68.6611266523857,68.96230819632126,0.30118154393555585
Mahe E Patch,69,68.9394618271063,69.46617834125104,0.5267165141447379
Mahe E Patch,70,69.2024842190375,69.97004848618081,0.7675642671433138
Mahe E Patch,71,69.4509567175119,70.4739186311106,1.0229619135987065
Mahe E Patch,72,69.6856134116049,70.97778877604038,1.2921753644354794
Mahe E Patch,73,69.9071595479279,71.48165892097016,1.5744993730422578
Mahe E Patch,74,70.1171291402937,71.98552906589995,1.868399925606255
Mahe E Patch,75,70.3145600309077,72.48939921082973,2.1748391799220315
Mahe E Patch,76,70.4993066383749,72.99326935575951,2.493962717384605
Mahe E Patch,77,70.6740439192499,73.4971395006893,2.8230955814394036
Mahe E Patch,78,70.8394558892768,74.00100964561908,3.161553756342272
Mahe E Patch,79,70.9963822523541,74.50487979054887,3.5084975381947743
Mahe E Patch,80,71.1442689792083,75.00874993547865,3.8644809562703415
Mahe E Patch,81,71.2836117168777,75.51262008040842,4.229008363530724
Mahe E Patch,82,71.4148818612957,76.0164902253382,4.601608364042505
Mahe E Patch,83,71.5385273937098,76.520360370268,4.981832976558195
Mahe E Patch,84,71.6549737337947,77.02423051519779,5.369256781403081
Mahe E Patch,85,71.7649599629094,77.52810066012756,5.763140697218162
Mahe E Patch,86,71.8675096444317,78.03197080505734,6.164461160625635
Mahe E Patch,87,71.9640881630534,78.53584094998712,6.571752786933715
Mahe E Patch,88,72.0550327376095,79.03971109491691,6.984678357307416
Mahe E Patch,89,72.1406627609512,79.54358123984669,7.4029184788954865
Mahe E Patch,90,72.2212805984094,80.04745138477648,7.826170786367086
Mahe E Patch,91,72.2974566548524,80.55132152970626,8.25386487485386
Mahe E Patch,92,72.3687117053089,81.05519167463603,8.686479969327138
Mahe E Patch,93,72.4354920828475,81.55906181956583,9.123569736718323
Mahe E Patch,94,72.4979999179456,82.0629319644956,9.564932046549998
Mahe E Patch,95,72.5568708172559,82.5668021094254,10.009931292169497
Mahe E Patch,96,72.6123125241664,83.07067225435517,10.458359730188775
Mahe E Patch,97,72.6645213613328,83.57454239928495,10.910021037952149
Mahe E Patch,98,72.7136828068063,84.07841254421474,11.364729737408439
Mahe E Patch,99,72.7599720472494,84.58228268914452,11.822310641895115
Mahe NW Carbonate,0,8.42791633890065,27.46203448696653,19.03411814806588
Mahe NW Carbonate,1,9.99614717287711,27.99418624395269,17.99803907107558
Mahe NW Carbonate,2,11.7991835594352,28.526338000938843,16.727154441503643
Mahe NW Carbonate,3,13.8583745407708,29.058489757925003,15.200115217154202
Mahe NW Carbonate,4,16.1508854177524,29.590641514911162,13.439756097158764
Mahe NW Carbonate,5,18.6472113387807,30.122793271897322,11.475581933116622
Mahe NW Carbonate,6,21.32450052807,30.654945028883475,9.330444500813474
Mahe NW Carbonate,7,24.1896185960645,31.187096785869635,6.997478189805136
Mahe NW Carbonate,8,27.1668395270652,31.719248542855794,4.5524090157905945
Mahe NW Carbonate,9,30.1666940730263,32.251400299841954,2.084706226815655
Mahe NW Carbonate,10,33.1722999412888,32.783552056828114,0.38874788446068465
Mahe NW Carbonate,11,36.2450816161897,33.31570381381427,2.929377802375434
Mahe NW Carbonate,12,39.2072730008448,33.847855570800434,5.359417430044367
Mahe NW Carbonate,13,42.0261117902315,34.380007327786586,7.64610446244491
Mahe NW Carbonate,14,44.665302091441,34.91215908477275,9.753143006668246
Mahe NW Carbonate,15,47.1406948395029,35.444310841758906,11.696383997743993
Mahe NW Carbonate,16,49.4530428711579,35.97646259874507,13.476580272412825
Mahe NW Carbonate,17,51.579962278961,36.508614355731225,15.071347923229773
Mahe NW Carbonate,18,53.5431821790726,37.04076611271738,16.502416066355224
Mahe NW Carbonate,19,55.3230936175575,37.572917869703545,17.75017574785395
Mahe NW Carbonate,20,56.9114452475484,38.1050696266897,18.806375620858702
Mahe NW Carbonate,21,58.3205688734809,38.63722138367585,19.68334748980505
Mahe NW Carbonate,22,59.5664251991632,39.16937314066202,20.39705205850118
Mahe NW Carbonate,23,60.6918080090368,39.70152489764817,20.990283111388628
Mahe NW Carbonate,24,61.6707751375078,40.23367665463434,21.437098482873466
Mahe NW Carbonate,25,62.5414597074502,40.76582841162049,21.77563129582971
Mahe NW Carbonate,26,63.3092597296128,41.29798016860664,22.011279561006155
Mahe NW Carbonate,27,63.9799150480525,41.83013192559281,22.149783122459688
Mahe NW Carbonate,28,64.5636186068224,42.36228368257896,22.20133492424344
Mahe NW Carbonate,29,65.0592398641221,42.89443543956513,22.164804424556976
Mahe NW Carbonate,30,65.4932285315456,43.42658719655128,22.066641334994316
Mahe NW Carbonate,31,65.8708038932057,43.958738953537434,21.91206493966827
Mahe NW Carbonate,32,66.2001968172188,44.4908907105236,21.709306106695195
Mahe NW Carbonate,33,66.4838100422686,45.023042467509754,21.460767574758847
Mahe NW Carbonate,34,66.7300068277962,45.55519422449592,21.174812603300282
Mahe NW Carbonate,35,66.9416104236552,46.08734598148207,20.854264442173132
Mahe NW Carbonate,36,67.1243279854632,46.619497738468226,20.50483024699497
Mahe NW Carbonate,37,67.2799234181574,47.15164949545439,20.128273922703002
Mahe NW Carbonate,38,67.415657565129,47.683801252440546,19.73185631268845
Mahe NW Carbonate,39,67.5318667914807,48.215953009426705,19.31591378205399
Mahe NW Carbonate,40,67.6321692091643,48.748104766412865,18.884064442751438
Mahe NW Carbonate,41,67.7190834352169,49.28025652339902,18.438826911817884
Mahe NW Carbonate,42,67.7938303064549,49.81240828038518,17.981422026069716
Mahe NW Carbonate,43,67.8586788843688,50.34456003737134,17.514118846997462
Mahe NW Carbonate,44,67.9139804703191,50.8767117943575,17.037268675961606
Mahe NW Carbonate,45,67.96132615874,51.40886355134366,16.552462607396336
Mahe NW Carbonate,46,68.001945297015,51.94101530832981,16.06092998868519
Mahe NW Carbonate,47,68.0368263690683,52.47316706531597,15.563659303752324
Mahe NW Carbonate,48,68.0668117636686,53.00531882230213,15.061492941366467
Mahe NW Carbonate,49,68.0925754219963,53.53747057928829,14.555104842708012
Mahe NW Carbonate,50,68.1145658503569,54.06962233627445,14.044943514082448
Mahe NW Carbonate,51,68.1335603606368,54.6017740932606,13.531786267376205
Mahe NW Carbonate,52,68.1499950541505,55.13392585024676,13.016069203903733
Mahe NW Carbonate,53,68.164146720672,55.66607760723292,12.498069113439072
Mahe NW Carbonate,54,68.1762014456628,56.19822936421908,11.977972081443717
Mahe NW Carbonate,55,68.1864813262115,56.73038112120524,11.456100205006265
Mahe NW Carbonate,56,68.195376506379,57.262532878191394,10.932843628187612
Mahe NW Carbonate,57,68.2030016819634,57.79468463517755,10.408317046785847
Mahe NW Carbonate,58,68.2095758882398,58.32683639216371,9.882739496076084
Mahe NW Carbonate,59,68.2153114917311,58.85898814914987,9.356323342581227
Mahe NW Carbonate,60,68.2202333707424,59.39113990613603,8.829093464606373
Mahe NW Carbonate,61,68.2244321489572,59.923291663122185,8.30114048583502
Mahe NW Carbonate,62,68.2280277214499,60.455443420108345,7.77258430134156
Mahe NW Carbonate,63,68.2311177315131,60.987595177094505,7.24352255441859
Mahe NW Carbonate,64,68.2337732413874,61.519746934080665,6.714026307306732
Mahe NW Carbonate,65,68.2360553312672,62.051898691066825,6.184156640200371
Mahe NW Carbonate,66,68.2380164997071,62.58405044805298,5.653966051654123
Mahe NW Carbonate,67,68.2397018680304,63.11620220503914,5.123499662991257
Mahe NW Carbonate,68,68.2411468966299,63.6483539620253,4.592792934604603
Mahe NW Carbonate,69,68.2423831316283,64.18050571901145,4.061877412616852
Mahe NW Carbonate,70,68.2434467528208,64.71265747599762,3.530789276823185
Mahe NW Carbonate,71,68.2443618588347,65.24480923298377,2.9995526258509244
Mahe NW Carbonate,72,68.2451491847182,65.77696098996994,2.468188194748265
Mahe NW Carbonate,73,68.2458265711976,66.30911274695609,1.936713824241508
Mahe NW Carbonate,74,68.246409368524,66.84126450394224,1.4051448645817572
Mahe NW Carbonate,75,68.2469107840126,67.37341626092841,0.8734945230841902
Mahe NW Carbonate,76,68.2473421811145,67.90556801791456,0.34177416319994336
Mahe NW Carbonate,77,68.2477133367725,68.43771977490071,0.19000643812820783
Mahe NW Carbonate,78,68.248032662873,68.96987153188688,0.7218388690138795
Mahe NW Carbonate,79,68.2483073967999,69.50202328887303,1.2537158920731315
Mahe NW Carbonate,80,68.2485437653973,70.0341750458592,1.7856312804618995
Mahe NW Carbonate,81,68.2487471260491,70.56632680284535,2.3175796767962566
Mahe NW Carbonate,82,68.2489220880683,71.0984785598315,2.849556471763208
Mahe NW Carbonate,83,68.2490726171423,71.63063031681767,3.381557699675369
Mahe NW Carbonate,84,68.2492021251979,72.16278207380383,3.9135799486059284
Mahe NW Carbonate,85,68.2493134244596,72.69493383078999,4.4456204063303915
Mahe NW Carbonate,86,68.2494092831196,73.22708558777614,4.977676304656541
Mahe NW Carbonate,87,68.249491808052,73.7592373447623,5.509745536710298
Mahe NW Carbonate,88,68.2495628037145,74.29138910174846,6.041826298033968
Mahe NW Carbonate,89,68.2496238808552,74.82354085873462,6.573916977879421
Mahe NW Carbonate,90,68.249676425182,75.35569261572078,7.1060161905387815
Mahe NW Carbonate,91,68.2497216041614,75.88784437270694,7.638122768545543
Mahe NW Carbonate,92,68.2497604820853,76.41999612969309,8.170235647607782
Mahe NW Carbonate,93,68.2497939915166,76.95214788667926,8.70235389516266
Mahe NW Carbonate,94,68.2498228807569,77.48429964366541,9.234476762908514
Mahe NW Carbonate,95,68.249847718693,78.01645140065156,9.766603681958557
Mahe NW Carbonate,96,68.2498690734718,78.54860315763773,10.298734084165929
Mahe NW Carbonate,97,68.2498874335635,79.08075491462388,10.83086748106038
Mahe NW Carbonate,98,68.2499032439162,79.61290667161005,11.363003427693855
Mahe NW Carbonate,99,68.2499168818844,80.1450584285962,11.895141546711798
Mahe NW Granite,0,9.04821463213659,42.043376363928346,32.995161731791754
Mahe NW Granite,1,10.0465850245766,42.56235988669577,32.51577486211917
Mahe NW Granite,2,11.1022129357423,43.0813434094632,31.9791304737209
Mahe NW Granite,3,12.2642722733854,43.60032693223063,31.336054658845228
Mahe NW Granite,4,13.5266492163598,44.11931045499804,30.592661238638243
Mahe NW Granite,5,14.9038398413176,44.63829397776547,29.734454136447873
Mahe NW Granite,6,16.4079217046096,45.157277500532885,28.749355795923286
Mahe NW Granite,7,17.9487089944119,45.67626102330031,27.727552028888415
Mahe NW Granite,8,19.5692602995947,46.19524454606774,26.625984246473042
Mahe NW Granite,9,21.3108241470266,46.71422806883517,25.403403921808568
Mahe NW Granite,10,23.127214116235,47.23321159160258,24.105997475367584
Mahe NW Granite,11,25.0213475746683,47.75219511437001,22.73084753970171
Mahe NW Granite,12,26.9570353246087,48.27117863713744,21.31414331252874
Mahe NW Granite,13,28.9241088706605,48.79016215990486,19.86605328924436
Mahe NW Granite,14,30.9090728109522,49.30914568267228,18.40007287172008
Mahe NW Granite,15,32.8945823712643,49.82812920543971,16.93354683417541
Mahe NW Granite,16,34.8762365006604,50.34711272820714,15.47087622754674
Mahe NW Granite,17,36.8356908655763,50.86609625097455,14.030405385398254
Mahe NW Granite,18,38.7346043622643,51.38507977374198,12.650475411477679
Mahe NW Granite,19,40.6383641716008,51.904063296509406,11.265699124908608
Mahe NW Granite,20,42.4972612966848,52.42304681927683,9.92578552259203
Mahe NW Granite,21,44.2993823669574,52.94203034204425,8.642647975086845
Mahe NW Granite,22,46.0369394042781,53.461013864811676,7.424074460533575
Mahe NW Granite,23,47.7384581656722,53.979997387579104,6.241539221906905
Mahe NW Granite,24,49.3657376807445,54.49898091034652,5.133243229602016
Mahe NW Granite,25,50.9301987561556,55.017964433113946,4.087765676958348
Mahe NW Granite,26,52.4407641608057,55.53694795588137,3.0961837950756674
Mahe NW Granite,27,53.8209983719718,56.05593147864879,2.2349331066769906
Mahe NW Granite,28,55.1189439131119,56.574915001416215,1.4559710883043167
Mahe NW Granite,29,56.3381193861388,57.093898524183636,0.7557791380448364
Mahe NW Granite,30,57.4656764935922,57.61288204695106,0.14720555335885877
Mahe NW Granite,31,58.5183395951521,58.131865569718485,0.3864740254336141
Mahe NW Granite,32,59.5056445496537,58.650849092485906,0.8547954571677963
Mahe NW Granite,33,60.4153775483527,59.169832615253334,1.2455449330993673
Mahe NW Granite,34,61.2606366675374,59.688816138020755,1.5718205295166428
Mahe NW Granite,35,62.0590611158815,60.20779966078818,1.851261455093315
Mahe NW Granite,36,62.7963726609069,60.726783183555604,2.0695894773512933
Mahe NW Granite,37,63.4703276191621,61.245766706323025,2.224560912839074
Mahe NW Granite,38,64.0980796115553,61.76475022909045,2.3333293824648536
Mahe NW Granite,39,64.6770004496996,62.28373375185787,2.3932666978417316
Mahe NW Granite,40,65.2101521006821,62.802717274625294,2.4074348260568
Mahe NW Granite,41,65.7006110123616,63.32170079739272,2.378910214968883
Mahe NW Granite,42,66.14982112551,63.84068432016014,2.3091368053498584
Mahe NW Granite,43,66.5621144499441,64.35966784292756,2.2024466070165403
Mahe NW Granite,44,66.9416211591716,64.87865136569499,2.0629697934766114
Mahe NW Granite,45,67.289351824076,65.39763488846242,1.891716935613573
Mahe NW Granite,46,67.6096458642444,65.91661841122983,1.6930274530145653
Mahe NW Granite,47,67.904278029029,66.43560193399726,1.4686760950317392
Mahe NW Granite,48,68.1709531411238,66.95458545676469,1.2163676843591134
Mahe NW Granite,49,68.4144555972173,67.4735689795321,0.9408866176851944
Mahe NW Granite,50,68.6387652727281,67.99255250229953,0.6462127704285621
Mahe NW Granite,51,68.8443102204783,68.51153602506696,0.33277419541134634
Mahe NW Granite,52,69.032819346916,69.03051954783439,0.0022997990816122638
Mahe NW Granite,53,69.2061073979243,69.5495030706018,0.34339567267750226
Mahe NW Granite,54,69.3636422112119,70.06848659336923,0.7048443821573329
Mahe NW Granite,55,69.5061332562799,70.58747011613666,1.081336859856762
Mahe NW Granite,56,69.6358966231373,71.10645363890407,1.4705570157667722
Mahe NW Granite,57,69.7529203844257,71.6254371616715,1.8725167772457922
Mahe NW Granite,58,69.8585310350843,72.14442068443893,2.2858896493546297
Mahe NW Granite,59,69.9548220723287,72.66340420720634,2.708582134877645
Mahe NW Granite,60,70.0425993703081,73.18238772997377,3.1397883596656726
Mahe NW Granite,61,70.1226162762373,73.7013712527412,3.5787549765039017
Mahe NW Granite,62,70.1963579411095,74.22035477550861,4.023996834399114
Mahe NW Granite,63,70.2634735176444,74.73933829827604,4.475864780631639
Mahe NW Granite,64,70.3245502334897,75.25832182104347,4.933771587553764
Mahe NW Granite,65,70.3801246930534,75.7773053438109,5.397180650757491
Mahe NW Granite,66,70.4306869932177,76.29628886657831,5.865601873360603
Mahe NW Granite,67,70.4767811296883,76.81527238934574,6.338491259657431
Mahe NW Granite,68,70.5187696299426,77.33425591211316,6.815486282170568
Mahe NW Granite,69,70.5569466183723,77.85323943488058,7.296292816508284
Mahe NW Granite,70,70.5916554280442,78.372222957648,7.7805675296038
Mahe NW Granite,71,70.6232089300205,78.89120648041543,8.267997550394938
Mahe NW Granite,72,70.6518602408288,79.41019000318285,8.758329762354052
Mahe NW Granite,73,70.6779054615165,79.92917352595028,9.251268064433773
Mahe NW Granite,74,70.701444732886,80.4481570487177,9.7467123158317
Mahe NW Granite,75,70.7229512649221,80.96714057148512,10.244189306563015
Mahe NW Granite,76,70.7425023518257,81.48612409425255,10.74362174242684
Mahe NW Granite,77,70.7602750940338,82.00510761701997,11.244832522986172
Mahe NW Granite,78,70.7764723271431,82.5240911397874,11.747618812644305
Mahe NW Granite,79,70.7912136566352,83.04307466255482,12.251861005919622
Mahe NW Granite,80,70.8046073482866,83.56205818532224,12.757450837035648
Mahe NW Granite,81,70.8167762762667,84.08104170808966,13.264265431822963
Mahe NW Granite,82,70.8278321683393,84.60002523085709,13.772193062517786
Mahe NW Granite,83,70.8378766070235,85.11900875362451,14.28113214660101
Mahe NW Granite,84,70.8469518666007,85.63799227639194,14.791040409791236
Mahe NW Granite,85,70.8552009928078,86.15697579915935,15.30177480635156
Mahe NW Granite,86,70.8626991761292,86.67595932192678,15.813260145797585
Mahe NW Granite,87,70.8695146764541,87.19494284469421,16.32542816824011
Mahe NW Granite,88,70.8757095665904,87.71392636746162,16.838216800871223
Mahe NW Granite,89,70.8813402899719,88.23290989022905,17.35156960025715
Mahe NW Granite,90,70.8864581686348,88.75189341299648,17.865435244361677
Mahe NW Granite,91,70.8911098658003,89.2708769357639,18.37976706996359
Mahe NW Granite,92,70.8953378070458,89.78986045853132,18.894522651485516
Mahe NW Granite,93,70.899182636534,90.30884398129875,19.409661344764757
Mahe NW Granite,94,70.9026866948257,90.82782750406616,19.92514080924046
Mahe NW Granite,95,70.9058704174415,91.34681102683359,20.440940609392086
Mahe NW Granite,96,70.9087630706567,91.86579454960102,20.957031478944316
Mahe NW Granite,97,70.9113912501483,92.38477807236845,21.47338682222015
Mahe NW Granite,98,70.9137791241315,92.90376159513586,21.989982471004367
Mahe NW Granite,99,70.9159486544579,93.42274511790329,22.506796463445383
