site,year,cover,pred_cover,abs_error
Mahe NW Patch,0,12.4858384558302,35.24479745445642,22.75895899862622
Mahe NW Patch,1,13.4619582213912,35.78175164886941,22.31979342747821
Mahe NW Patch,2,14.4629817806217,36.318705843282395,21.855724062660695
Mahe NW Patch,3,15.4970386867619,36.85566003769539,21.358621350933486
Mahe NW Patch,4,16.6085192143645,37.39261423210838,20.78409501774388
Mahe NW Patch,5,17.8040771606664,37.929568426521364,20.125491265854965
Mahe NW Patch,6,18.9799934116289,38.46652262093435,19.48652920930545
Mahe NW Patch,7,20.2305834580373,39.00347681534734,18.77289335731004
Mahe NW Patch,8,21.4802796469566,39.54043100976033,18.060151362803733
Mahe NW Patch,9,22.8080762638277,40.07738520417332,17.269308940345617
Mahe NW Patch,10,24.17056216229,40.61433939858631,16.44377723629631
Mahe NW Patch,11,25.5311447824409,41.151293592999295,15.620148810558394
Mahe NW Patch,12,26.8777858256275,41.68824778741229,14.810461961784785
Mahe NW Patch,13,28.2163023541669,42.22520198182528,14.00889962765838
Mahe NW Patch,14,29.5530802163754,42.762156176238264,13.209075959862865
Mahe NW Patch,15,30.8697872554337,43.299110370651256,12.429323115217557
Mahe NW Patch,16,32.1199536845831,43.83606456506424,11.71611088048114
Mahe NW Patch,17,33.3774618545185,44.37301875947723,10.995556904958733
Mahe NW Patch,18,34.645152389007,44.90997295389022,10.264820564883216
Mahe NW Patch,19,35.8105874080359,45.44692714830321,9.63633974026731
Mahe NW Patch,20,36.9470855958423,45.9838813427162,9.0367957468739
Mahe NW Patch,21,38.0428373539476,46.52083553712919,8.47799818318159
Mahe NW Patch,22,39.0842429826738,47.05778973154218,7.9735467488683796
Mahe NW Patch,23,40.091646814785,47.594743925955164,7.503097111170163
Mahe NW Patch,24,41.0436533363439,48.131698120368156,7.088044784024255
Mahe NW Patch,25,41.9432100486411,48.66865231478115,6.72544226614005
Mahe NW Patch,26,42.788477912866,49.20560650919413,6.4171285963281335
Mahe NW Patch,27,43.5706320741766,49.742560703607126,6.171928629430525
Mahe NW Patch,28,44.3301156852321,50.27951489802011,5.949399212788009
Mahe NW Patch,29,45.016725096102,50.8164690924331,5.799743996331102
Mahe NW Patch,30,45.6569306186772,51.353423286846095,5.696492668168894
Mahe NW Patch,31,46.2543995799589,51.89037748125908,5.63597790130018
Mahe NW Patch,32,46.8123594834216,52.427331675672065,5.6149721922504625
Mahe NW Patch,33,47.3309960960912,52.964285870085064,5.633289773993866
Mahe NW Patch,34,47.8098658174628,53.50124006449805,5.691374247035249
Mahe NW Patch,35,48.2538502009668,54.038194258911034,5.784344057944232
Mahe NW Patch,36,48.6705096315646,54.575148453324026,5.904638821759427
Mahe NW Patch,37,49.0562110396886,55.11210264773702,6.0558916080484195
Mahe NW Patch,38,49.4136938099742,55.64905684215,6.235363032175805
Mahe NW Patch,39,49.739163130713,56.18601103656299,6.446847905849985
Mahe NW Patch,40,50.0366611950621,56.72296523097598,6.686304035913878
Mahe NW Patch,41,50.3075444998022,57.25991942538897,6.952374925586774
Mahe NW Patch,42,50.5535828837147,57.79687361980196,7.2432907360872605
Mahe NW Patch,43,50.77930951395,58.33382781421495,7.554518300264952
Mahe NW Patch,44,50.9864999953699,58.870782008627934,7.884282013258037
Mahe NW Patch,45,51.1752538200144,59.407736203040926,8.232482383026529
Mahe NW Patch,46,51.3478389004482,59.94469039745392,8.596851497005716
Mahe NW Patch,47,51.5055561700455,60.4816445918669,8.976088421821402
Mahe NW Patch,48,51.6496164035237,61.018598786279895,9.368982382756194
Mahe NW Patch,49,51.7811438738655,61.55555298069288,9.774409106827378
Mahe NW Patch,50,51.9011803792882,62.09250717510587,10.191326795817673
Mahe NW Patch,51,52.0112130342561,62.62946136951886,10.618248335262756
Mahe NW Patch,52,52.1119775360885,63.16641556393185,11.054438027843347
Mahe NW Patch,53,52.2037633750721,63.703369758344834,11.499606383272734
Mahe NW Patch,54,52.2864505768231,64.24032395275783,11.953873375934734
Mahe NW Patch,55,52.3610982887463,64.77727814717082,12.41617985842452
Mahe NW Patch,56,52.4291768043733,65.3142323415838,12.885055537210505
Mahe NW Patch,57,52.4912512355764,65.85118653599679,13.35993530042039
Mahe NW Patch,58,52.5478403107307,66.38814073040979,13.840300419679089
Mahe NW Patch,59,52.5999858743487,66.92509492482277,14.325109050474076
Mahe NW Patch,60,52.6472227579886,67.46204911923576,14.814826361247157
Mahe NW Patch,61,52.6899060635327,67.99900331364876,15.309097250116054
Mahe NW Patch,62,52.7290234563538,68.53595750806174,15.806934051707941
Mahe NW Patch,63,52.764848412491,69.07291170247473,16.30806328998373
Mahe NW Patch,64,52.7974493521888,69.60986589688771,16.812416544698912
Mahe NW Patch,65,52.826996153102,70.14682009130071,17.31982393819871
Mahe NW Patch,66,52.8536227270646,70.6837742857137,17.8301515586491
Mahe NW Patch,67,52.8781965569201,71.22072848012668,18.34253192320658
Mahe NW Patch,68,52.9004401034954,71.75768267453967,18.857242571044267
Mahe NW Patch,69,52.9206484177871,72.29463686895267,19.373988451165566
Mahe NW Patch,70,52.9390435301402,72.83159106336565,19.892547533225454
Mahe NW Patch,71,52.9558649950814,73.36854525777864,20.412680262697236
Mahe NW Patch,72,52.9711805879936,73.90549945219163,20.934318864198033
Mahe NW Patch,73,52.9851124492509,74.44245364660462,21.45734119735372
Mahe NW Patch,74,52.9977850525187,74.9794078410176,21.981622788498903
Mahe NW Patch,75,53.0093117686861,75.5163620354306,22.5070502667445
Mahe NW Patch,76,53.0197958398407,76.05331622984359,23.03352039000289
Mahe NW Patch,77,53.0293312706594,76.59027042425657,23.560939153597175
Mahe NW Patch,78,53.0379702142489,77.12722461866957,24.08925440442067
Mahe NW Patch,79,53.0458187137525,77.66417881308256,24.618360099330054
Mahe NW Patch,80,53.0529680453114,78.20113300749554,25.14816496218414
Mahe NW Patch,81,53.0594724901593,78.73808720190853,25.678614711749226
Mahe NW Patch,82,53.0653901072752,79.27504139632151,26.209651289046313
Mahe NW Patch,83,53.0707914002849,79.81199559073451,26.741204190449615
Mahe NW Patch,84,53.0757063131674,80.3489497851475,27.273243471980095
Mahe NW Patch,85,53.0801769331035,80.88590397956048,27.80572704645698
Mahe NW Patch,86,53.084251525165,81.42285817397348,28.33860664880848
Mahe NW Patch,87,53.0879569324381,81.95981236838647,28.87185543594837
Mahe NW Patch,88,53.0913154696012,82.49676656279945,29.405451093198252
Mahe NW Patch,89,53.0943696473242,83.03372075721245,29.93935110988825
Mahe NW Patch,90,53.0971470221128,83.57067495162542,30.47352792951262
Mahe NW Patch,91,53.0996726599383,84.10762914603842,31.00795648610012
Mahe NW Patch,92,53.1019693605629,84.6445833404514,31.542613979888507
Mahe NW Patch,93,53.1040578617931,85.18153753486439,32.07747967307129
Mahe NW Patch,94,53.1059570254345,85.71849172927739,32.61253470384289
Mahe NW Patch,95,53.1076840065666,86.25544592369037,33.14776191712377
Mahe NW Patch,96,53.1092544076197,86.79240011810336,33.68314571048366
Mahe NW Patch,97,53.1106824186037,87.32935431251636,34.218671893912656
Mahe NW Patch,98,53.1119850192553,87.86630850692934,34.75432348767404
Mahe NW Patch,99,53.113171245616,88.40326270134233,35.290091455726326
Mahe W Carbonate,0,13.5825523128488,34.308655812321575,20.726103499472774
Mahe W Carbonate,1,15.0735573189198,34.8176862904765,19.7441289715567
Mahe W Carbonate,2,16.7336068440228,35.326716768631435,18.593109924608637
Mahe W Carbonate,3,18.5541591496652,35.83574724678637,17.28158809712117
Mahe W Carbonate,4,20.496975641218,36.344777724941295,15.847802083723295
Mahe W Carbonate,5,22.5381432871705,36.85380820309622,14.315664915925723
Mahe W Carbonate,6,24.6834314162487,37.362838681251155,12.679407265002457
Mahe W Carbonate,7,26.9637344989391,37.87186915940609,10.908134660466988
Mahe W Carbonate,8,29.3913573785796,38.380899637561015,8.989542258981416
Mahe W Carbonate,9,31.9018324769601,38.88993011571594,6.988097638755843
Mahe W Carbonate,10,34.5159696713018,39.39896059387088,4.8829909225690855
Mahe W Carbonate,11,37.2047926619749,39.90799107202581,2.703198410050909
Mahe W Carbonate,12,39.9741265496187,40.417021550180735,0.44289500056203224
Mahe W Carbonate,13,42.7026093573837,40.926052028335675,1.7765573290480248
Mahe W Carbonate,14,45.4720588566888,41.4350825064906,4.036976350198195
Mahe W Carbonate,15,48.182442260401,41.94411298464553,6.2383292757554685
Mahe W Carbonate,16,50.9148050742208,42.45314346280046,8.46166161142034
Mahe W Carbonate,17,53.4934321599786,42.962173940955395,10.531258219023208
Mahe W Carbonate,18,56.0920843482528,43.47120441911032,12.620879929142475
Mahe W Carbonate,19,58.5802366352522,43.98023489726525,14.60000173798695
Mahe W Carbonate,20,60.9405207942793,44.48926537542018,16.45125541885912
Mahe W Carbonate,21,63.2315740557483,44.998295853575115,18.23327820217318
Mahe W Carbonate,22,65.4570267298843,45.50732633173004,19.949700398154263
Mahe W Carbonate,23,67.5709835783087,46.016356809884975,21.554626768423724
Mahe W Carbonate,24,69.5610104339467,46.5253872880399,23.035623145906804
Mahe W Carbonate,25,71.403430577234,47.034417766194835,24.36901281103917
Mahe W Carbonate,26,73.1755520158966,47.54344824434976,25.632103771546838
Mahe W Carbonate,27,74.7936864307223,48.052478722504695,26.74120770821761
Mahe W Carbonate,28,76.3267667533915,48.56150920065962,27.765257552731875
Mahe W Carbonate,29,77.7670344927152,49.070539678814555,28.696494813900642
Mahe W Carbonate,30,79.1046931330324,49.57957015696948,29.525122976062917
Mahe W Carbonate,31,80.3179031680382,50.088600635124415,30.229302532913785
Mahe W Carbonate,32,81.4312716990327,50.59763111327935,30.833640585753358
Mahe W Carbonate,33,82.4508201171286,51.106661591434275,31.344158525694326
Mahe W Carbonate,34,83.3964710881472,51.6156920695892,31.780779018557993
Mahe W Carbonate,35,84.2700522051579,52.124722547744135,32.14532965741376
Mahe W Carbonate,36,85.0764561835015,52.63375302589907,32.44270315760244
Mahe W Carbonate,37,85.8228470653763,53.142783504053995,32.6800635613223
Mahe W Carbonate,38,86.5044361022515,53.65181398220892,32.85262212004258
Mahe W Carbonate,39,87.1115196123914,54.160844460363855,32.95067515202755
Mahe W Carbonate,40,87.6679008358685,54.66987493851879,32.998025897349706
Mahe W Carbonate,41,88.1792894997683,55.178905416673715,33.00038408309459
Mahe W Carbonate,42,88.6446008253499,55.68793589482865,32.95666493052125
Mahe W Carbonate,43,89.0676501186772,56.196966372983574,32.87068374569362
Mahe W Carbonate,44,89.4550613305154,56.70599685113851,32.7490644793769
Mahe W Carbonate,45,89.8065314595568,57.215027329293434,32.59150413026336
Mahe W Carbonate,46,90.1200930828026,57.72405780744837,32.39603527535423
Mahe W Carbonate,47,90.4105979237062,58.2330882856033,32.177509638102904
Mahe W Carbonate,48,90.6735849429603,58.74211876375823,31.931466179202076
Mahe W Carbonate,49,90.9115550465962,59.25114924191316,31.660405804683045
Mahe W Carbonate,50,91.1268016663747,59.76017972006809,31.366621946306616
Mahe W Carbonate,51,91.3199786071715,60.26921019822302,31.050768408948485
Mahe W Carbonate,52,91.4936362437387,60.77824067637795,30.71539556736076
Mahe W Carbonate,53,91.6507888098311,61.28727115453288,30.363517655298217
Mahe W Carbonate,54,91.7935501417637,61.79630163268781,29.997248509075895
Mahe W Carbonate,55,91.9233454177787,62.30533211084274,29.618013306935964
Mahe W Carbonate,56,92.039433610872,62.814362588997675,29.22507102187432
Mahe W Carbonate,57,92.1441572676254,63.3233930671526,28.8207642004728
Mahe W Carbonate,58,92.238155495119,63.832423545307535,28.405731949811468
Mahe W Carbonate,59,92.3232052669188,64.34145402346246,27.981751243456344
Mahe W Carbonate,60,92.4001475015816,64.85048450161739,27.549662999964212
Mahe W Carbonate,61,92.4697461052402,65.35951497977233,27.110231125467877
Mahe W Carbonate,62,92.5329074581198,65.86854545792725,26.66436200019254
Mahe W Carbonate,63,92.5900326025717,66.37757593608218,26.212456666489516
Mahe W Carbonate,64,92.6420213514153,66.88660641423711,25.755414937178188
Mahe W Carbonate,65,92.6889929585872,67.39563689239205,25.29335606619516
Mahe W Carbonate,66,92.7314107393892,67.90466737054697,24.82674336884223
Mahe W Carbonate,67,92.7697134981231,68.4136978487019,24.356015649421195
Mahe W Carbonate,68,92.8042982560289,68.92272832685683,23.881569929172073
Mahe W Carbonate,69,92.8355241366246,69.43175880501177,23.40376533161283
Mahe W Carbonate,70,92.8637159072638,69.9407892831667,22.9229266240971
Mahe W Carbonate,71,92.8891947184647,70.44981976132162,22.439374957143073
Mahe W Carbonate,72,92.9122810241811,70.95885023947656,21.953430784704537
Mahe W Carbonate,73,92.9331105455431,71.46788071763149,21.465229827911614
Mahe W Carbonate,74,92.9519032466831,71.97691119578641,20.974992050896688
Mahe W Carbonate,75,92.9688577728868,72.48594167394134,20.482916098945466
Mahe W Carbonate,76,92.9841534942752,72.99497215209628,19.989181342178924
Mahe W Carbonate,77,92.9979523577966,73.50400263025121,19.4939497275454
Mahe W Carbonate,78,93.0104005647126,74.01303310840613,18.997367456306463
Mahe W Carbonate,79,93.0216300893703,74.52206358656107,18.49956650280923
Mahe W Carbonate,80,93.0317047564926,75.031094064716,18.0006106917766
Mahe W Carbonate,81,93.04074053085,75.54012454287093,17.500615987979074
Mahe W Carbonate,82,93.0489040748444,76.04915502102585,16.999749053818547
Mahe W Carbonate,83,93.0562789105885,76.55818549918078,16.498093411407723
Mahe W Carbonate,84,93.0629502725599,77.06721597733572,15.995734295224182
Mahe W Carbonate,85,93.0689904624888,77.57624645549065,15.492744006998151
Mahe W Carbonate,86,93.074442790587,78.08527693364557,14.989165856941426
Mahe W Carbonate,87,93.0793842621881,78.59430741180051,14.485076850387586
Mahe W Carbonate,88,93.0838690692143,79.10333788995544,13.980531179258861
Mahe W Carbonate,89,93.0878897023004,79.61236836811037,13.475521334190034
Mahe W Carbonate,90,93.0914998170649,80.12139884626531,12.970100970799592
Mahe W Carbonate,91,93.0947588070406,80.63042932442023,12.464329482620371
Mahe W Carbonate,92,93.097700808964,81.13945980257516,11.958241006388846
Mahe W Carbonate,93,93.1003616906823,81.6484902807301,11.451871409952204
Mahe W Carbonate,94,93.1027727598931,82.15752075888503,10.945252001008072
Mahe W Carbonate,95,93.10494792263,82.66655123703995,10.43839668559005
Mahe W Carbonate,96,93.10691025377,83.17558171519488,9.931328538575116
Mahe W Carbonate,97,93.1086805724453,83.6846121933498,9.424068379095488
Mahe W Carbonate,98,93.1102776623174,84.19364267150475,8.916634990812653
Mahe W Carbonate,99,93.1117184703892,84.70267314965967,8.409045320729533
Mahe W Granite,0,15.2946650836669,37.29301804179032,21.99835295812342
Mahe W Granite,1,17.067093473924,37.827149992383546,20.760056518459546
Mahe W Granite,2,18.9984901376486,38.361281942976774,19.362791805328175
Mahe W Granite,3,21.1540177746124,38.89541389357,17.741396118957603
Mahe W Granite,4,23.4012273756546,39.42954584416323,16.02831846850863
Mahe W Granite,5,25.7635002916533,39.96367779475645,14.200177503103149
Mahe W Granite,6,28.1709274432946,40.497809745349684,12.326882302055083
Mahe W Granite,7,30.6857724490244,41.031941695942905,10.346169246918503
Mahe W Granite,8,33.2929031161495,41.56607364653614,8.273170530386636
Mahe W Granite,9,35.8525155356606,42.10020559712936,6.247690061468759
Mahe W Granite,10,38.3206401451488,42.634337547722595,4.313697402573794
Mahe W Granite,11,40.8351050178771,43.168469498315815,2.3333644804387177
Mahe W Granite,12,43.2928273180189,43.70260144890904,0.4097741308901419
Mahe W Granite,13,45.6340015127291,44.23673339950227,1.3972681132268292
Mahe W Granite,14,47.847643067494,44.7708653500955,3.0767777173984996
Mahe W Granite,15,49.9584610912371,45.304997300688726,4.653463790548372
Mahe W Granite,16,51.9427698891786,45.83912925128195,6.103640637896646
Mahe W Granite,17,53.7833153975697,46.37326120187518,7.410054195694521
Mahe W Granite,18,55.4827929654974,46.9073931524684,8.575399813029001
Mahe W Granite,19,57.0561727873797,47.441525103061636,9.614647684318065
Mahe W Granite,20,58.4961540590667,47.97565705365486,10.52049700541184
Mahe W Granite,21,59.837783761382,48.50978900424809,11.327994757133908
Mahe W Granite,22,61.0206343626967,49.04392095484131,11.976713407855385
Mahe W Granite,23,62.079676810118,49.57805290543455,12.501623904683456
Mahe W Granite,24,63.0411938144934,50.11218485602777,12.92900895846563
Mahe W Granite,25,63.9081656030566,50.646316806620995,13.261848796435608
Mahe W Granite,26,64.6789747497144,51.18044875721422,13.498525992500177
Mahe W Granite,27,65.3875086690237,51.71458070780745,13.672927961216253
Mahe W Granite,28,66.0141264462381,52.24871265840068,13.765413787837417
Mahe W Granite,29,66.5524827129413,52.782844608993905,13.769638103947393
Mahe W Granite,30,67.0347307006996,53.31697655958713,13.717754141112465
Mahe W Granite,31,67.4617321446376,53.85110851018035,13.61062363445724
Mahe W Granite,32,67.8427591915237,54.38524046077359,13.45751873075011
Mahe W Granite,33,68.178363807134,54.91937241136681,13.258991395767197
Mahe W Granite,34,68.473521778544,55.453504361960036,13.020017416583961
Mahe W Granite,35,68.7346477396709,55.98763631255326,12.747011427117641
Mahe W Granite,36,68.9661822780479,56.52176826314649,12.444414014901405
Mahe W Granite,37,69.1702526585409,57.05590021373972,12.114352444801185
Mahe W Granite,38,69.3495975478367,57.590032164332946,11.759565383503748
Mahe W Granite,39,69.5061636683974,58.124164114926174,11.381999553471232
Mahe W Granite,40,69.6442417247224,58.658296065519394,10.985945659203011
Mahe W Granite,41,69.7649249256482,59.19242801611262,10.57249690953558
Mahe W Granite,42,69.8710130170905,59.72655996670585,10.144453050384655
Mahe W Granite,43,69.964041582973,60.26069191729908,9.703349665673919
Mahe W Granite,44,70.0451080392459,60.794823867892305,9.250284171353599
Mahe W Granite,45,70.1167021829372,61.32895581848553,8.787746364451671
Mahe W Granite,46,70.1797078649582,61.86308776907876,8.316620095879443
Mahe W Granite,47,70.2357999274202,62.39721971967199,7.838580207748215
Mahe W Granite,48,70.2848070730197,62.931351670265215,7.353455402754491
Mahe W Granite,49,70.3274586154262,63.46548362085844,6.861974994567753
Mahe W Granite,50,70.3639411845705,63.99961557145167,6.364325613118837
Mahe W Granite,51,70.3959741968054,64.53374752204489,5.862226674760507
Mahe W Granite,52,70.4245071484713,65.06787947263813,5.356627675833181
Mahe W Granite,53,70.449492497532,65.60201142323135,4.84748107430066
Mahe W Granite,54,70.4713696566657,66.13614337382458,4.33522628284112
Mahe W Granite,55,70.4905240039542,66.6702753244178,3.8202486795364052
Mahe W Granite,56,70.5072934355863,67.20440727501102,3.3028861605752837
Mahe W Granite,57,70.5219559684973,67.73853922560426,2.7834167428930385
Mahe W Granite,58,70.5346902526549,68.27267117619748,2.2620190764574204
Mahe W Granite,59,70.5459243563122,68.80680312679071,1.739121229521487
Mahe W Granite,60,70.5558078346278,69.34093507738393,1.2148727572438673
Mahe W Granite,61,70.5644478825887,69.87506702797717,0.6893808546115281
Mahe W Granite,62,70.5719786169232,70.40919897857039,0.1627796383528164
Mahe W Granite,63,70.5786052021467,70.94333092916362,0.36472572701691774
Mahe W Granite,64,70.5844169437947,71.47746287975684,0.8930459359621494
Mahe W Granite,65,70.5895009588268,72.01159483035008,1.4220938715232734
Mahe W Granite,66,70.5939347455716,72.5457267809433,1.951792035371696
Mahe W Granite,67,70.5978122424999,73.07985873153652,2.4820464890366196
Mahe W Granite,68,70.6012058862252,73.61399068212975,3.012784795904551
Mahe W Granite,69,70.6041665907006,74.14812263272297,3.543956042022373
Mahe W Granite,70,70.6067528855005,74.68225458331621,4.07550169781571
Mahe W Granite,71,70.6090181658706,75.21638653390943,4.607368368038834
Mahe W Granite,72,70.6110022638133,75.75051848450266,5.139516220689359
Mahe W Granite,73,70.6127400719398,76.28465043509588,5.671910363156087
Mahe W Granite,74,70.6142621552696,76.81878238568912,6.204520230419519
Mahe W Granite,75,70.6155952874173,77.35291433628234,6.737319048865032
Mahe W Granite,76,70.6167629204758,77.88704628687557,7.270283366399781
Mahe W Granite,77,70.6177855967618,78.4211782374688,7.8033926407069885
Mahe W Granite,78,70.6186813095964,78.95531018806201,8.336628878465618
Mahe W Granite,79,70.6194658194104,79.48944213865525,8.869976319244856
Mahe W Granite,80,70.6201529306922,80.02357408924847,9.40342115855627
Mahe W Granite,81,70.6207547346202,80.5577060398417,9.936951305221498
Mahe W Granite,82,70.6212818216224,81.09183799043493,10.470556168812521
Mahe W Granite,83,70.6217434675847,81.62596994102816,11.004226473443467
Mahe W Granite,84,70.6221478680097,82.16010189162138,11.537954023611675
Mahe W Granite,85,70.6225040732534,82.6942338422146,12.071729768961205
Mahe W Granite,86,70.6228157926063,83.22836579280784,12.605550000201532
Mahe W Granite,87,70.6230885816093,83.76249774340107,13.139409161791775
Mahe W Granite,88,70.6233273020655,84.29662969399429,13.673302391928786
Mahe W Granite,89,70.6235362086566,84.83076164458751,14.207225435930908
Mahe W Granite,90,70.6237190247465,85.36489359518075,14.74117457043424
Mahe W Granite,91,70.6238790087245,85.89902554577397,15.275146537049466
Mahe W Granite,92,70.6240190120648,86.4331574963672,15.809138484302395
Mahe W Granite,93,70.6241415301385,86.96728944696042,16.34314791682192
Mahe W Granite,94,70.6242487466819,87.50142139755366,16.877172650871756
Mahe W Granite,95,70.6243425727122,88.03555334814688,17.411210775434682
Mahe W Granite,96,70.6244246805847,88.5696852987401,17.9452606181554
Mahe W Granite,97,70.6244965337968,89.10381724933333,18.47932071553653
Mahe W Granite,98,70.6245594130711,89.63794919992657,19.01338978685547
Mahe W Granite,99,70.6246144391808,90.17208115051979,19.547466711338984
Mahe W Patch,0,23.1555355592099,39.659244717212395,16.503709158002497
Mahe W Patch,1,24.4519607886653,40.18816356898817,15.736202780322873
Mahe W Patch,2,25.7202975493551,40.71708242076396,14.99678487140886
