site,year,cover,pred_cover,abs_error
Mahe W Patch,3,27.0748494535405,41.24600127253974,14.171151818999242
Mahe W Patch,4,28.5376257416257,41.77492012431553,13.237294382689829
Mahe W Patch,5,30.0443253682533,42.303838976091306,12.259513607838006
Mahe W Patch,6,31.4662595414235,42.832757827867084,11.366498286443584
Mahe W Patch,7,32.9710212345035,43.36167667964287,10.390655445139366
Mahe W Patch,8,34.5124945493943,43.890595531418654,9.378100982024357
Mahe W Patch,9,36.0717236792726,44.41951438319444,8.347790703921838
Mahe W Patch,10,37.6550742268085,44.948433234970224,7.293359008161723
Mahe W Patch,11,39.2655357267809,45.477352086746,6.2118163599651055
Mahe W Patch,12,40.8246812304984,46.00627093852178,5.181589708023381
Mahe W Patch,13,42.3505099334054,46.535189790297565,4.184679856892167
Mahe W Patch,14,43.9437992679221,47.06410864207335,3.1203093741512475
Mahe W Patch,15,45.5026989380378,47.59302749384913,2.0903285558113254
Mahe W Patch,16,47.0418905817018,48.12194634562491,1.080055763923113
Mahe W Patch,17,48.5123292963112,48.65086519740069,0.1385359010894902
Mahe W Patch,18,49.9291376735376,49.179784049176476,0.7493536243611274
Mahe W Patch,19,51.3384919230253,49.70870290095226,1.6297890220730409
Mahe W Patch,20,52.7445947182948,50.23762175272804,2.50697296556676
Mahe W Patch,21,54.0323566307254,50.766540604503824,3.2658160262215787
Mahe W Patch,22,55.3374688920687,51.2954594562796,4.042009435789097
Mahe W Patch,23,56.5180548938891,51.82437830805539,4.693676585833714
Mahe W Patch,24,57.6553654018851,52.35329715983117,5.302068242053927
Mahe W Patch,25,58.7540589901494,52.88221601160695,5.871842978542453
Mahe W Patch,26,59.8271142622664,53.411134863382735,6.415979398883664
Mahe W Patch,27,60.7992266977354,53.94005371515851,6.859172982576887
Mahe W Patch,28,61.7510922372028,54.4689725669343,7.2821196702685
Mahe W Patch,29,62.6487359830239,54.99789141871008,7.6508445643138145
Mahe W Patch,30,63.4978963527636,55.52681027048586,7.971086082277736
Mahe W Patch,31,64.2775914680052,56.055729122261646,8.221862345743553
Mahe W Patch,32,65.0382599886297,56.58464797403742,8.45361201459228
Mahe W Patch,33,65.718776858947,57.11356682581321,8.605210033133787
Mahe W Patch,34,66.3724345396557,57.642485677588994,8.729948862066706
Mahe W Patch,35,66.9782611557689,58.17140452936478,8.806856626404127
Mahe W Patch,36,67.5289626912124,58.70032338114056,8.828639310071843
Mahe W Patch,37,68.040310736066,59.22924223291634,8.811068503149663
Mahe W Patch,38,68.5159896280481,59.75816108469212,8.757828543355984
Mahe W Patch,39,68.9567963664622,60.287079936467904,8.669716429994295
Mahe W Patch,40,69.3722352612385,60.81599878824369,8.556236472994811
Mahe W Patch,41,69.7550850109204,61.34491764001947,8.410167370900929
Mahe W Patch,42,70.1103836292446,61.87383649179525,8.236547137449342
Mahe W Patch,43,70.4398509090034,62.40275534357103,8.037095565432367
Mahe W Patch,44,70.7467096639629,62.931674195346815,7.815035468616088
Mahe W Patch,45,71.0366181735322,63.4605930471226,7.576025126409604
Mahe W Patch,46,71.3035225986028,63.98951189889838,7.3140106997044185
Mahe W Patch,47,71.5473111895798,64.51843075067416,7.028880438905645
Mahe W Patch,48,71.7723906852183,65.04734960244994,6.725041082768357
Mahe W Patch,49,71.9800977055639,65.57626845422573,6.4038292513381805
Mahe W Patch,50,72.171688861595,66.10518730600151,6.06650155559349
Mahe W Patch,51,72.3483430344463,66.6341061577773,5.7142368766690055
Mahe W Patch,52,72.5111640560922,67.16302500955307,5.348139046539131
Mahe W Patch,53,72.6611836844935,67.69194386132885,4.969239823164642
Mahe W Patch,54,72.7993647827676,68.22086271310464,4.57850206966296
Mahe W Patch,55,72.9266046267002,68.74978156488042,4.176823061819775
Mahe W Patch,56,73.0437382779364,69.2787004166562,3.7650378612801916
Mahe W Patch,57,73.1529178187301,69.80761926843198,3.345298550298125
Mahe W Patch,58,73.2536517500084,70.33653812020776,2.917113629800639
Mahe W Patch,59,73.3461845983758,70.86545697198355,2.4807276263922518
Mahe W Patch,60,73.4303163475796,71.39437582375933,2.0359405238202726
Mahe W Patch,61,73.5075151406699,71.92329467553512,1.584220465134777
Mahe W Patch,62,73.578465577291,72.4522135273109,1.1262520499800956
Mahe W Patch,63,73.6436637710519,72.98113237908667,0.6625313919652314
Mahe W Patch,64,73.7034525586625,73.51005123086246,0.19340132780004637
Mahe W Patch,65,73.7574174317221,74.03897008263824,0.2815526509161401
Mahe W Patch,66,73.8067464404957,74.56788893441403,0.761142493918328
Mahe W Patch,67,73.8521611377705,75.0968077861898,1.2446466484193053
Mahe W Patch,68,73.8939681324949,75.62572663796558,1.7317585054706797
Mahe W Patch,69,73.9324506346417,76.15464548974137,2.222194855099673
Mahe W Patch,70,73.9678701449934,76.68356434151715,2.7156941965237564
Mahe W Patch,71,74.0006359953993,77.21248319329294,3.2118471978936327
Mahe W Patch,72,74.0314173473724,77.74140204506872,3.7099846976963278
Mahe W Patch,73,74.0596769684725,78.2703208968445,4.210643928371994
Mahe W Patch,74,74.0856199423028,78.79923974862028,4.713619806317482
Mahe W Patch,75,74.1094349163151,79.32815860039607,5.21872368408097
Mahe W Patch,76,74.1312953802056,79.85707745217185,5.72578207196625
Mahe W Patch,77,74.1512082083338,80.38599630394764,6.234788095613837
Mahe W Patch,78,74.1693344723313,80.9149151557234,6.745580683392106
Mahe W Patch,79,74.1859961023375,81.44383400749919,7.2578379051616935
Mahe W Patch,80,74.2013108952791,81.97275285927498,7.771441963995883
Mahe W Patch,81,74.2155549476884,82.50167171105076,8.286116763362358
Mahe W Patch,82,74.2286580597223,83.03059056282655,8.80193250310424
Mahe W Patch,83,74.2406859480854,83.55950941460233,9.318823466516932
Mahe W Patch,84,74.2517265795634,84.08842826637812,9.83670168681472
Mahe W Patch,85,74.2618607671441,84.61734711815389,10.355486351009787
Mahe W Patch,86,74.2711627448963,85.14626596992967,10.87510322503337
Mahe W Patch,87,74.2797120427867,85.67518482170546,11.395472778918759
Mahe W Patch,88,74.2876228347165,86.20410367348123,11.916480838764727
Mahe W Patch,89,74.2948672578574,86.73302252525701,12.438155267399608
Mahe W Patch,90,74.3014509739643,87.2619413770328,12.960490403068505
Mahe W Patch,91,74.3074941804306,87.79086022880858,13.483366048377988
Mahe W Patch,92,74.3130411856274,88.31977908058437,14.00673789495697
Mahe W Patch,93,74.3181326763556,88.84869793236015,14.53056525600455
Mahe W Patch,94,74.3228060121694,89.37761678413594,15.054810771966544
Mahe W Patch,95,74.3270954960479,89.90653563591171,15.579440139863806
Mahe W Patch,96,74.3310326232735,90.4354544876875,16.104421864413993
Mahe W Patch,97,74.3346463102346,90.96437333946328,16.629727029228675
Mahe W Patch,98,74.337963104744,91.49329219123906,17.15532908649506
Mahe W Patch,99,74.3410073793383,92.02221104301483,17.68120366367654
Praslin NE Granite,0,6.58502875251804,39.55161493232326,32.96658617980522
Praslin NE Granite,1,9.17643241799272,40.086857793021295,30.910425375028574
Praslin NE Granite,2,12.5698974318863,40.622100653719336,28.052203221833036
Praslin NE Granite,3,16.6242239665062,41.15734351441738,24.533119547911177
Praslin NE Granite,4,21.3800413204187,41.69258637511541,20.31254505469671
Praslin NE Granite,5,26.8409633375691,42.227829235813445,15.386865898244345
Praslin NE Granite,6,32.6212469905929,42.76307209651148,10.141825105918578
Praslin NE Granite,7,38.576422494424,43.29831495720952,4.721892462785519
Praslin NE Granite,8,44.4360812060845,43.833557817907554,0.6025233881769481
Praslin NE Granite,9,49.8908724093198,44.368800678605595,5.522071730714202
Praslin NE Granite,10,54.8634710303205,44.90404353930363,9.959427491016868
Praslin NE Granite,11,59.3521676844117,45.43928640000166,13.912881284410034
Praslin NE Granite,12,63.155105246163,45.9745292606997,17.1805759854633
Praslin NE Granite,13,66.4128033748442,46.509772121397745,19.903031253446457
Praslin NE Granite,14,69.1586666621667,47.04501498209578,22.113651680070916
Praslin NE Granite,15,71.4169985275819,47.58025784279381,23.836740684788083
Praslin NE Granite,16,73.2763692498269,48.11550070349185,25.160868546335053
Praslin NE Granite,17,74.7898238157247,48.65074356418989,26.139080251534814
Praslin NE Granite,18,76.0035273529111,49.18598642488792,26.817540928023185
Praslin NE Granite,19,76.9649252654803,49.72122928558596,27.24369597989434
Praslin NE Granite,20,77.7366471968085,50.256472146284,27.480175050524508
Praslin NE Granite,21,78.3503853624793,50.79171500698203,27.55867035549727
Praslin NE Granite,22,78.8417943572182,51.326957867680065,27.51483648953814
Praslin NE Granite,23,79.2260031810692,51.862200728378106,27.363802452691097
Praslin NE Granite,24,79.5370117356533,52.39744358907614,27.139568146577155
Praslin NE Granite,25,79.7807738638584,52.93268644977418,26.84808741408422
Praslin NE Granite,26,79.9723013615768,53.467929310472215,26.504372051104582
Praslin NE Granite,27,80.1225516954163,54.00317217117025,26.119379524246057
Praslin NE Granite,28,80.2422085314217,54.53841503186829,25.703793499553406
Praslin NE Granite,29,80.335889020552,55.073657892566324,25.26223112798568
Praslin NE Granite,30,80.4097736981265,55.608900753264365,24.800872944862135
Praslin NE Granite,31,80.4683181865943,56.1441436139624,24.324174572631904
Praslin NE Granite,32,80.5147151586778,56.67938647466043,23.83532868401737
Praslin NE Granite,33,80.5513017110893,57.214629335358474,23.33667237573082
Praslin NE Granite,34,80.580187846893,57.74987219605651,22.83031565083649
Praslin NE Granite,35,80.6032287698904,58.28511505675455,22.31811371313586
Praslin NE Granite,36,80.6212413862006,58.82035791745258,21.80088346874801
Praslin NE Granite,37,80.6354196534212,59.35560077815062,21.27981887527058
Praslin NE Granite,38,80.6464923962062,59.89084363884866,20.75564875735754
Praslin NE Granite,39,80.6552201608603,60.42608649954669,20.229133661313604
Praslin NE Granite,40,80.6620948218357,60.96132936024473,19.70076546159096
Praslin NE Granite,41,80.6675235083862,61.49657222094277,19.17095128744343
Praslin NE Granite,42,80.6717923100959,62.0318150816408,18.639977228455095
Praslin NE Granite,43,80.6751489909605,62.56705794233884,18.108091048621652
Praslin NE Granite,44,80.677781337377,63.102300803036876,17.575480534340123
Praslin NE Granite,45,80.6798477092304,63.63754366373492,17.042304045495484
Praslin NE Granite,46,80.6814747510332,64.17278652443295,16.508688226600256
Praslin NE Granite,47,80.6827558606455,64.70802938513098,15.974726475514515
Praslin NE Granite,48,80.6837630343696,65.24327224582902,15.440490788540586
Praslin NE Granite,49,80.6845575460907,65.77851510652707,14.906042439563635
Praslin NE Granite,50,80.6851875429267,66.3137579672251,14.371429575701598
Praslin NE Granite,51,80.685681664612,66.84900082792313,13.83668083668887
Praslin NE Granite,52,80.6860673097663,67.38424368862117,13.301823621145132
Praslin NE Granite,53,80.6863711635972,67.9194865493192,12.766884614277998
Praslin NE Granite,54,80.6866105732876,68.45472941001725,12.231881163270344
Praslin NE Granite,55,80.6867992068706,68.98997227071528,11.696826936155318
Praslin NE Granite,56,80.6869482027737,69.52521513141332,11.161733071360388
Praslin NE Granite,57,80.6870655306003,70.06045799211135,10.62660753848894
Praslin NE Granite,58,80.6871579031474,70.59570085280939,10.091457050338008
Praslin NE Granite,59,80.6872305794308,71.13094371350743,9.556286865923369
Praslin NE Granite,60,80.6872878161076,71.66618657420547,9.02110124190213
Praslin NE Granite,61,80.6873328932174,72.2014294349035,8.4859034583139
Praslin NE Granite,62,80.6873683939799,72.73667229560154,7.950696098378359
Praslin NE Granite,63,80.6873963528287,73.27191515629957,7.415481196529129
Praslin NE Granite,64,80.6874183376569,73.80715801699762,6.880260320659275
Praslin NE Granite,65,80.6874356388861,74.34240087769565,6.345034761190448
Praslin NE Granite,66,80.6874492975003,74.87764373839369,5.809805559106607
Praslin NE Granite,67,80.6874600581253,75.41288659909172,5.274573459033576
Praslin NE Granite,68,80.6874685349921,75.94812945978975,4.739339075202352
Praslin NE Granite,69,80.687475212794,76.48337232048779,4.20410289230621
Praslin NE Granite,70,80.6874804733548,77.01861518118584,3.6688652921689595
Praslin NE Granite,71,80.6874846174609,77.55385804188387,3.1336265755770256
Praslin NE Granite,72,80.6874878820611,78.0891009025819,2.5983869794792014
Praslin NE Granite,73,80.6874904538157,78.62434376327994,2.06314669053576
Praslin NE Granite,74,80.6874924824035,79.15958662397797,1.5279058584255267
Praslin NE Granite,75,80.6874940840003,79.69482948467602,0.9926645993242857
Praslin NE Granite,76,80.6874953443826,80.23007234537405,0.4574229990085428
Praslin NE Granite,77,80.6874963362449,80.76531520607209,0.07781886982718333
Praslin NE Granite,78,80.6874971167945,81.30055806677012,0.613060949975619
Praslin NE Granite,79,80.6874977310508,81.83580092746816,1.1483031964173591
Praslin NE Granite,80,80.687498214442,82.37104378816619,1.6835455737241887
Praslin NE Granite,81,80.6874985948484,82.90628664886424,2.218788054015832
Praslin NE Granite,82,80.6874988942108,83.44152950956227,2.7540306153514678
Praslin NE Granite,83,80.687499129795,83.9767723702603,3.289273240465306
Praslin NE Granite,84,80.6874993151889,84.51201523095835,3.824515915769453
Praslin NE Granite,85,80.6874994610853,85.04725809165639,4.359758630571093
Praslin NE Granite,86,80.687499575899,85.58250095235442,4.895001376455426
Praslin NE Granite,87,80.687499666252,86.11774381305246,5.430244146800462
Praslin NE Granite,88,80.6874997373558,86.65298667375049,5.965486936394697
Praslin NE Granite,89,80.6874997933111,87.18822953444854,6.500729741137434
Praslin NE Granite,90,80.6874998373453,87.72347239514657,7.035972557801273
Praslin NE Granite,91,80.6874998719983,88.2587152558446,7.571215383846308
Praslin NE Granite,92,80.6874998992685,88.79395811654264,8.106458217274138
Praslin NE Granite,93,80.687499920729,89.32920097724067,8.641701056511678
Praslin NE Granite,94,80.6874999376173,89.86444383793872,9.176943900321419
Praslin NE Granite,95,80.6874999509077,90.39968669863674,9.712186747729035
Praslin NE Granite,96,80.6874999613666,90.93492955933479,10.247429597968193
Praslin NE Granite,97,80.6874999695973,91.47017242003282,10.782672450435527
Praslin NE Granite,98,80.6874999760744,92.00541528073086,11.317915304656452
Praslin NE Granite,99,80.6874999811717,92.54065814142889,11.853158160257195
Praslin NE Patch,0,4.94274426874074,47.64227588032917,42.699531611588434
Praslin NE Patch,1,5.47669770607232,48.13739487443496,42.66069716836264
Praslin NE Patch,2,6.0554309010188,48.632513868540755,42.57708296752195
Praslin NE Patch,3,6.70918952951252,49.12763286264655,42.41844333313403
Praslin NE Patch,4,7.42598686356029,49.62275185675234,42.19676499319205
Praslin NE Patch,5,8.20818354957789,50.117870850858125,41.909687301280236
Praslin NE Patch,6,9.07218363352852,50.61298984496392,41.5408062114354
Praslin NE Patch,7,9.95510473337391,51.108108839069715,41.15300410569581
Praslin NE Patch,8,10.9424996424323,51.6032278331755,40.6607281907432
Praslin NE Patch,9,12.0100973932535,52.09834682728129,40.08824943402779
Praslin NE Patch,10,13.088010134267,52.593465821387085,39.50545568712008
Praslin NE Patch,11,14.2678478904539,53.08858481549288,38.82073692503898
Praslin NE Patch,12,15.5102057767055,53.58370380959867,38.07349803289317
Praslin NE Patch,13,16.8663726816075,54.07882280370446,37.21245012209696
Praslin NE Patch,14,18.2820243688725,54.57394179781025,36.29191742893775
Praslin NE Patch,15,19.7257312065892,55.069060791916044,35.34332958532684
Praslin NE Patch,16,21.2017508142193,55.56417978602184,34.362428971802544
Praslin NE Patch,17,22.7086718015915,56.05929878012763,33.35062697853613
Praslin NE Patch,18,24.3432517108146,56.554417774233414,32.211166063418815
Praslin NE Patch,19,26.0447296879646,57.04953676833921,31.004807080374608
Praslin NE Patch,20,27.7172000110104,57.544655762445004,29.827455751434602
Praslin NE Patch,21,29.4279502718834,58.03977475655079,28.61182448466739
Praslin NE Patch,22,31.1726450732339,58.534893750656586,27.362248677422684
Praslin NE Patch,23,32.9153790740319,59.030012744762374,26.114633670730477
Praslin NE Patch,24,34.6899607900474,59.52513173886817,24.835170948820767
Praslin NE Patch,25,36.4375029811426,60.020250732973956,23.582747751831356
Praslin NE Patch,26,38.1990609812513,60.51536972707975,22.31630874582845
Praslin NE Patch,27,39.9448967936836,61.01048872118554,21.06559192750194
Praslin NE Patch,28,41.6581812545855,61.50560771529133,19.847426460705833
Praslin NE Patch,29,43.3801628105621,62.00072670939712,18.620563898835023
Praslin NE Patch,30,45.0834793630742,62.495845703502916,17.41236634042872
Praslin NE Patch,31,46.7671101277836,62.9909646976087,16.2238545698251
Praslin NE Patch,32,48.4187727309455,63.4860836917145,15.067310960769
Praslin NE Patch,33,50.006362226331,63.981202685820286,13.974840459489286
Praslin NE Patch,34,51.5630385533471,64.47632167992607,12.913283126578975
Praslin NE Patch,35,53.0813678452707,64.97144067403187,11.89007282876117
Praslin NE Patch,36,54.5609701553921,65.46655966813766,10.905589512745564
Praslin NE Patch,37,55.9696532332064,65.96167866224346,9.992025429037056
Praslin NE Patch,38,57.3336888098714,66.45679765634924,9.123108846477841
Praslin NE Patch,39,58.6514007342746,66.95191665045503,8.30051591618043
Praslin NE Patch,40,59.9335820728444,67.44703564456083,7.5134535717164255
Praslin NE Patch,41,61.1397099839394,67.94215463866662,6.802444654727225
Praslin NE Patch,42,62.2922500427531,68.4372736327724,6.145023590019299
Praslin NE Patch,43,63.3879175937579,68.9323926268782,5.5444750331203
Praslin NE Patch,44,64.4397261098134,69.42751162098399,4.9877855111705856
Praslin NE Patch,45,65.4419305093503,69.92263061508979,4.480700105739487
Praslin NE Patch,46,66.3955562961774,70.41774960919557,4.022193313018164
Praslin NE Patch,47,67.3097985338232,70.91286860330136,3.6030700694781643
Praslin NE Patch,48,68.1774864888149,71.40798759740716,3.23050110859225
Praslin NE Patch,49,68.9996758323795,71.90310659151295,2.9034307591334567
Praslin NE Patch,50,69.7699530657571,72.39822558561875,2.6282725198616532
Praslin NE Patch,51,70.493979110027,72.89334457972453,2.3993654696975284
Praslin NE Patch,52,71.1777765350833,73.38846357383032,2.210687038747025
Praslin NE Patch,53,71.8321026111536,73.88358256793612,2.051479956782515
Praslin NE Patch,54,72.4492983690734,74.37870156204191,1.9294031929685076
Praslin NE Patch,55,73.0310161978417,74.87382055614769,1.8428043583059974
Praslin NE Patch,56,73.572000804078,75.36893955025349,1.7969387461754849
Praslin NE Patch,57,74.083466855657,75.86405854435928,1.7805916887022875
Praslin NE Patch,58,74.5740019792539,76.35917753846508,1.7851755592111829
Praslin NE Patch,59,75.0350708518607,76.85429653257086,1.8192256807101614
Praslin NE Patch,60,75.4638102455497,77.34941552667665,1.8856052811269564
Praslin NE Patch,61,75.8660092110948,77.84453452078245,1.9785253096876403
Praslin NE Patch,62,76.2434856914428,78.33965351488824,2.096167823445441
Praslin NE Patch,63,76.5981532760731,78.83477250899404,2.23661923292093
Praslin NE Patch,64,76.9308871196239,79.32989150309982,2.399004383475912
Praslin NE Patch,65,77.2427099670429,79.82501049720561,2.582300530162712
Praslin NE Patch,66,77.5348272098233,80.3201294913114,2.7853022814881
Praslin NE Patch,67,77.8069478877282,80.8152484854172,3.0083005976890007
Praslin NE Patch,68,78.061262745512,81.31036747952298,3.2491047340109844
Praslin NE Patch,69,78.3007948469877,81.80548647362878,3.504691626641076
Praslin NE Patch,70,78.5248185449227,82.30060546773457,3.775786922811875
Praslin NE Patch,71,78.7343999152013,82.79572446184036,4.061324546639071
Praslin NE Patch,72,78.9304212304415,83.29084345594615,4.360422225504649
Praslin NE Patch,73,79.1137172437118,83.78596245005194,4.672245206340136
Praslin NE Patch,74,79.2850768893597,84.28108144415773,4.996004554798034
Praslin NE Patch,75,79.4452450500418,84.77620043826352,5.33095538822171
Praslin NE Patch,76,79.594924364999,85.27131943236931,5.676395067370308
Praslin NE Patch,77,79.7347770583882,85.7664384264751,6.031661368086901
Praslin NE Patch,78,79.8654267698444,86.2615574205809,6.396130650736495
Praslin NE Patch,79,79.9874603723984,86.7566764146867,6.769216042288292
Praslin NE Patch,80,80.1014297654823,87.25179540879247,7.150365643310181
Praslin NE Patch,81,80.207853633035,87.74691440289827,7.539060769863269
Praslin NE Patch,82,80.3072191586994,88.24203339700406,7.934814238304668
Praslin NE Patch,83,80.3999836918208,88.73715239110984,8.337168699289052
Praslin NE Patch,84,80.486576359442,89.23227138521565,8.745695025773657
Praslin NE Patch,85,80.5673996207566,89.72739037932143,9.159990758564831
Praslin NE Patch,86,80.6428307615659,90.22250937342723,9.579678611861326
Praslin NE Patch,87,80.713186625755,90.71762836753302,10.004441741778024
Praslin NE Patch,88,80.7785622765076,91.2127473616388,10.434185085131205
Praslin NE Patch,89,80.8395824957466,91.7078663557446,10.868283859998002
Praslin NE Patch,90,80.8965333825256,92.2029853498504,11.30645196732479
Praslin NE Patch,91,80.9496827733534,92.69810434395617,11.748421570602773
Praslin NE Patch,92,80.9992813382245,93.19322333806198,12.193941999837477
Praslin NE Patch,93,81.0457869396925,93.68834233216776,12.64255539247526
Praslin NE Patch,94,81.0892567304987,94.18346132627356,13.094204595774855
Praslin NE Patch,95,81.1297954684566,94.67858032037935,13.548784851922747
Praslin NE Patch,96,81.1675989990681,95.17369931448513,14.00610031541703
Praslin NE Patch,97,81.2027036596459,95.66881830859094,14.466114648945037
Praslin NE Patch,98,81.2354016302102,96.16393730269672,14.928535672486518
Praslin NE Patch,99,81.2659044466735,96.6590562968025,15.393151850129001
Praslin SW Granite,0,6.20839871287671,39.761849702084945,33.55345098920824
Praslin SW Granite,1,8.02697185789799,40.27573422577851,32.248762367880516
