site,year,cover,pred_cover,abs_error
Praslin SW Granite,2,10.2876302883081,40.78961874947207,30.50198846116397
Praslin SW Granite,3,13.077698492727,41.303503273165646,28.225804780438644
Praslin SW Granite,4,16.3548789193201,41.81738779685921,25.462508877539108
Praslin SW Granite,5,20.1118601888118,42.33127232055277,22.21941213174097
Praslin SW Granite,6,24.3140060174659,42.84515684424633,18.531150826780433
Praslin SW Granite,7,28.9965272320497,43.35904136793991,14.362514135890208
Praslin SW Granite,8,33.9685230191098,43.87292589163347,9.904402872523669
Praslin SW Granite,9,39.297874840439,44.386810415327034,5.088935574888033
Praslin SW Granite,10,44.5055341222511,44.900694939020596,0.3951608167694971
Praslin SW Granite,11,49.7290929670095,45.41457946271417,4.314513504295327
Praslin SW Granite,12,54.8869337015592,45.928463986407735,8.958469715151466
Praslin SW Granite,13,59.843823906259,46.4423485101013,13.4014753961577
Praslin SW Granite,14,64.4238818593151,46.95623303379486,17.467648825520243
Praslin SW Granite,15,68.6800343567635,47.470117557488436,21.209916799275064
Praslin SW Granite,16,72.6398333786343,47.984002081182,24.655831297452295
Praslin SW Granite,17,76.2015915173372,48.49788660487556,27.703704912461646
Praslin SW Granite,18,79.3723488712683,49.01177112856912,30.360577742699178
Praslin SW Granite,19,82.1945211815248,49.5256556522627,32.668865529262106
Praslin SW Granite,20,84.6841981023509,50.03954017595626,34.64465792639464
Praslin SW Granite,21,86.8999722432434,50.553424699649824,36.34654754359357
Praslin SW Granite,22,88.7881555774749,51.06730922334339,37.7208463541315
Praslin SW Granite,23,90.432786005089,51.581193747036956,38.851592258052044
Praslin SW Granite,24,91.8505580420201,52.095078270730525,39.75547977128957
Praslin SW Granite,25,93.0624957709558,52.60896279442409,40.45353297653172
Praslin SW Granite,26,94.101810308845,53.12284731811765,40.978962990727354
Praslin SW Granite,27,94.9831705572233,53.63673184181122,41.346438715412084
Praslin SW Granite,28,95.7512834422024,54.15061636550479,41.60066707669762
Praslin SW Granite,29,96.3897475313931,54.66450088919835,41.72524664219475
Praslin SW Granite,30,96.9431901663128,55.17838541289192,41.76480475342088
Praslin SW Granite,31,97.4222788692877,55.69226993658548,41.73000893270221
Praslin SW Granite,32,97.8229779577516,56.20615446027905,41.61682349747255
Praslin SW Granite,33,98.1605621223132,56.720038983972614,41.44052313834058
Praslin SW Granite,34,98.442088535927,57.233923507666184,41.208165028260815
Praslin SW Granite,35,98.6835359957951,57.74780803135975,40.935727964435344
Praslin SW Granite,36,98.8867271424359,58.261692555053315,40.625034587382586
Praslin SW Granite,37,99.0599284217944,58.77557707874688,40.28435134304752
Praslin SW Granite,38,99.2070150207252,59.28946160244045,39.91755341828475
Praslin SW Granite,39,99.3314132653031,59.80334612613402,39.52806713916908
Praslin SW Granite,40,99.4352133888514,60.31723064982758,39.117982739023816
Praslin SW Granite,41,99.5239545588766,60.83111517352114,38.692839385355455
Praslin SW Granite,42,99.598987433515,61.34499969721471,38.253987736300296
Praslin SW Granite,43,99.6617501276933,61.85888422090828,37.802865906785016
Praslin SW Granite,44,99.7144222368054,62.37276874460184,37.34165349220356
Praslin SW Granite,45,99.7590586688167,62.88665326829541,36.872405400521295
Praslin SW Granite,46,99.7967865770485,63.400537791988974,36.39624878505952
Praslin SW Granite,47,99.8286136512189,63.91442231568254,35.91419133553636
Praslin SW Granite,48,99.8555529050129,64.4283068393761,35.427246065636794
Praslin SW Granite,49,99.878295358724,64.94219136306967,34.936103995654335
Praslin SW Granite,50,99.8972905121604,65.45607588676324,34.44121462539715
Praslin SW Granite,51,99.9131629626077,65.9699604104568,33.94320255215089
Praslin SW Granite,52,99.9266068950466,66.48384493415037,33.442761960896235
Praslin SW Granite,53,99.9380443434549,66.99772945784393,32.940314885610974
Praslin SW Granite,54,99.9477192278133,67.51161398153751,32.43610524627579
Praslin SW Granite,55,99.9559098736865,68.02549850523107,31.930411368455424
Praslin SW Granite,56,99.9628254604131,68.53938302892463,31.423442431488468
Praslin SW Granite,57,99.9686532109168,69.0532675526182,30.915385658298604
Praslin SW Granite,58,99.9735119964406,69.56715207631177,30.406359920128835
Praslin SW Granite,59,99.9776177225289,70.08103660000533,29.89658112252357
Praslin SW Granite,60,99.9810870817553,70.5949211236989,29.38616595805641
Praslin SW Granite,61,99.9840439543554,71.10880564739247,28.875238306962927
Praslin SW Granite,62,99.9865434678984,71.62269017108603,28.363853296812366
Praslin SW Granite,63,99.9886598576879,72.1365746947796,27.85208516290831
Praslin SW Granite,64,99.9904433994173,72.65045921847316,27.339984180944143
Praslin SW Granite,65,99.9919464363401,73.16434374216674,26.827602694173365
Praslin SW Granite,66,99.9932033239421,73.6782282658603,26.3149750580818
Praslin SW Granite,67,99.994267549954,74.19211278955386,25.802154760400143
Praslin SW Granite,68,99.9951699108827,74.70599731324742,25.28917259763527
Praslin SW Granite,69,99.9959338771649,75.219881836941,24.776052040223902
Praslin SW Granite,70,99.9965762899216,75.73376636063456,24.262809929287044
Praslin SW Granite,71,99.9971128476042,76.24765088432812,23.749461963276076
Praslin SW Granite,72,99.9975642192402,76.76153540802169,23.236028811218517
Praslin SW Granite,73,99.997944762424,77.27541993171526,22.722524830708736
Praslin SW Granite,74,99.9982658511715,77.78930445540882,22.20896139576267
Praslin SW Granite,75,99.9985367746103,78.30318897910239,21.695347795507914
Praslin SW Granite,76,99.9987652661409,78.81707350279595,21.181691763344944
Praslin SW Granite,77,99.9989584611459,79.33095802648953,20.668000434656378
Praslin SW Granite,78,99.9991219521768,79.84484255018309,20.154279401993705
Praslin SW Granite,79,99.999259779358,80.35872707387665,19.64053270548135
Praslin SW Granite,80,99.9993759713182,80.87261159757023,19.126764373747974
Praslin SW Granite,81,99.9994739242793,81.38649612126379,18.61297780301551
Praslin SW Granite,82,99.9995565013287,81.90038064495735,18.099175856371346
Praslin SW Granite,83,99.9996261161117,82.41426516865091,17.585360947460785
Praslin SW Granite,84,99.9996848033828,82.92814969234449,17.071535111038315
Praslin SW Granite,85,99.9997342784853,83.44203421603805,16.557700062447253
Praslin SW Granite,86,99.9997759874913,83.95591873973162,16.04385724775969
Praslin SW Granite,87,99.9998111494725,84.46980326342519,15.530007886047315
Praslin SW Granite,88,99.999840607032,84.98368778711875,15.016152819913245
Praslin SW Granite,89,99.9998654411779,85.49757231081232,14.502293130365587
Praslin SW Granite,90,99.9998864059285,86.01145683450588,13.988429571422628
Praslin SW Granite,91,99.9999041041907,86.52534135819946,13.47456274599125
Praslin SW Granite,92,99.9999190449278,87.03922588189302,12.960693163034776
Praslin SW Granite,93,99.9999316577967,87.55311040558658,12.446821252210114
Praslin SW Granite,94,99.9999423055068,88.06699492928014,11.932947376226664
Praslin SW Granite,95,99.9999512942509,88.5808794529737,11.419071841277201
Praslin SW Granite,96,99.9999588825125,89.09476397666728,10.90519490584522
Praslin SW Granite,97,99.9999653180731,89.60864850036084,10.391316817712251
Praslin SW Granite,98,99.9999707566521,90.1225330240544,9.877437732597699
Praslin SW Granite,99,99.9999753423906,90.63641754774797,9.363557794642631
Ste Anne Granite,0,12.7549952654898,52.8388788824677,40.0838836169779
Ste Anne Granite,1,13.5821920002244,53.327765371118765,39.74557337089436
Ste Anne Granite,2,14.499572475471,53.816651859769834,39.317079384298836
Ste Anne Granite,3,15.446181317067,54.30553834842091,38.85935703135391
Ste Anne Granite,4,16.3807287822029,54.794424837071986,38.413696054869085
Ste Anne Granite,5,17.3748449302038,55.283311325723055,37.908466395519255
Ste Anne Granite,6,18.4532635699222,55.772197814374124,37.318934244451924
Ste Anne Granite,7,19.563110037678,56.2610843030252,36.6979742653472
Ste Anne Granite,8,20.7119156409802,56.749970791676276,36.038055150696074
Ste Anne Granite,9,21.9502166992713,57.238857280327345,35.28864058105604
Ste Anne Granite,10,23.1953387084068,57.72774376897842,34.53240506057162
Ste Anne Granite,11,24.5059347534873,58.21663025762949,33.710695504142194
Ste Anne Granite,12,25.7859913629467,58.705516746280566,32.91952538333386
Ste Anne Granite,13,27.1842279882021,59.19440323493164,32.010175246729546
Ste Anne Granite,14,28.6160576806802,59.68328972358272,31.067232042902518
Ste Anne Granite,15,30.117715321223,60.172176212233786,30.054460891010788
Ste Anne Granite,16,31.6246372372063,60.66106270088486,29.03642546367856
Ste Anne Granite,17,33.1753907979598,61.14994918953593,27.97455839157613
Ste Anne Granite,18,34.7766230160796,61.63883567818701,26.86221266210741
Ste Anne Granite,19,36.3592512271883,62.12772216683808,25.76847093964978
Ste Anne Granite,20,37.9641462948821,62.61660865548915,24.652462360607053
Ste Anne Granite,21,39.6352957299014,63.10549514414023,23.470199414238827
Ste Anne Granite,22,41.3434367671912,63.5943816327913,22.250944865600097
Ste Anne Granite,23,43.0266663111218,64.08326812144237,21.056601810320572
Ste Anne Granite,24,44.77283605548,64.57215461009345,19.79931855461345
Ste Anne Granite,25,46.4570416244207,65.06104109874452,18.603999474323828
Ste Anne Granite,26,48.1655475764704,65.54992758739559,17.384380010925184
Ste Anne Granite,27,49.8408143153713,66.03881407604666,16.197999760675366
Ste Anne Granite,28,51.4870722383393,66.52770056469774,15.040628326358437
Ste Anne Granite,29,53.1486900398399,67.01658705334881,13.867897013508916
Ste Anne Granite,30,54.7878616398746,67.50547354199989,12.717611902125292
Ste Anne Granite,31,56.373733212531,67.99436003065095,11.620626818119952
Ste Anne Granite,32,57.9273151880531,68.48324651930203,10.555931331248928
Ste Anne Granite,33,59.4334867904114,68.9721330079531,9.538646217541704
Ste Anne Granite,34,60.9394807310793,69.46101949660418,8.52153876552488
Ste Anne Granite,35,62.414804763395,69.94990598525524,7.535101221860245
Ste Anne Granite,36,63.8751072407979,70.43879247390632,6.563685233108416
Ste Anne Granite,37,65.2891380959044,70.9276789625574,5.638540866652988
Ste Anne Granite,38,66.6931493680293,71.41656545120847,4.723416083179174
Ste Anne Granite,39,68.0793684384479,71.90545193985955,3.826083501411645
Ste Anne Granite,40,69.424990341339,72.39433842851061,2.9693480871716105
Ste Anne Granite,41,70.7292276446662,72.88322491716168,2.153997272495488
Ste Anne Granite,42,71.984828159819,73.37211140581276,1.387283245993757
Ste Anne Granite,43,73.1589034471975,73.86099789446384,0.7020944472663331
Ste Anne Granite,44,74.2917971155622,74.34988438311491,0.058087267552707544
Ste Anne Granite,45,75.3790254653221,74.83877087176597,0.5402545935561278
Ste Anne Granite,46,76.4556097613713,75.32765736041705,1.127952400954257
Ste Anne Granite,47,77.4855038630968,75.81654384906813,1.66896001402867
Ste Anne Granite,48,78.4809556104642,76.3054303377192,2.1755252727450056
Ste Anne Granite,49,79.4421906792861,76.79431682637028,2.647873852915822
Ste Anne Granite,50,80.3648965421595,77.28320331502135,3.081693227138146
Ste Anne Granite,51,81.2415652522258,77.77208980367242,3.469475448553382
Ste Anne Granite,52,82.078146340991,78.26097629232349,3.8171700486675064
Ste Anne Granite,53,82.8750164221333,78.74986278097457,4.125153641158732
Ste Anne Granite,54,83.6379546907527,79.23874926962564,4.39920542112705
Ste Anne Granite,55,84.3780918333859,79.7276357582767,4.65045607510919
Ste Anne Granite,56,85.087659366444,80.21652224692778,4.87113711951622
Ste Anne Granite,57,85.7648334443597,80.70540873557886,5.059424708780838
Ste Anne Granite,58,86.4051264623258,81.19429522422993,5.210831238095864
Ste Anne Granite,59,87.0162727305326,81.68318171288101,5.333091017651597
Ste Anne Granite,60,87.6049502135886,82.17206820153208,5.43288201205651
Ste Anne Granite,61,88.1625378733547,82.66095469018315,5.501583183171547
Ste Anne Granite,62,88.6931446871075,83.14984117883422,5.543303508273283
Ste Anne Granite,63,89.1978217870124,83.6387276674853,5.559094119527103
Ste Anne Granite,64,89.6776071366838,84.12761415613637,5.5499929805474295
Ste Anne Granite,65,90.1335221812343,84.61650064478744,5.517021536446862
Ste Anne Granite,66,90.5665689879054,85.10538713343851,5.461181854466886
Ste Anne Granite,67,90.977727837136,85.59427362208959,5.383454215046413
Ste Anne Granite,68,91.3679552249292,86.08316011074066,5.28479511418854
Ste Anne Granite,69,91.7381822387479,86.57204659939174,5.166135639356156
Ste Anne Granite,70,92.0895757843071,87.06093308804282,5.028642696264285
Ste Anne Granite,71,92.4227241103573,87.54981957669388,4.872904533663416
Ste Anne Granite,72,92.7384662621696,88.03870606534495,4.699760196824641
Ste Anne Granite,73,93.0376255415271,88.52759255399603,4.510032987531076
Ste Anne Granite,74,93.3209957660037,89.0164790426471,4.304516723356599
Ste Anne Granite,75,93.5893412256762,89.50536553129817,4.083975694378026
Ste Anne Granite,76,93.8433968008243,89.99425201994924,3.8491447808750507
Ste Anne Granite,77,94.0838682187408,90.48313850860032,3.6007297101404845
Ste Anne Granite,78,94.3114324297211,90.9720249972514,3.3394074324696987
Ste Anne Granite,79,94.5264021045155,91.46091148590247,3.065490618613026
Ste Anne Granite,80,94.7288162612143,91.94979797455353,2.779018286660772
Ste Anne Granite,81,94.9203283322033,92.43868446320461,2.481643868998688
Ste Anne Granite,82,95.1014940924441,92.92757095185569,2.173923140588414
Ste Anne Granite,83,95.2728444240692,93.41645744050675,1.8563869835624587
Ste Anne Granite,84,95.4348860438623,93.90534392915782,1.5295421147044834
Ste Anne Granite,85,95.5881022574702,94.3942304178089,1.1938718396612984
Ste Anne Granite,86,95.7329537324902,94.88311690645997,0.8498368260302271
Ste Anne Granite,87,95.8698792835431,95.37200339511105,0.49787588843204844
Ste Anne Granite,88,95.9992966633306,95.86088988376213,0.13840677956847003
Ste Anne Granite,89,96.121472697213,96.3497763724132,0.228303675200209
Ste Anne Granite,90,96.2362453135541,96.83866286106426,0.6024175475101714
Ste Anne Granite,91,96.3447320006823,97.32754934971534,0.9828173490330414
Ste Anne Granite,92,96.4472672375946,97.8164358383664,1.3691686007718005
Ste Anne Granite,93,96.54416877464,98.30532232701748,1.761153552377479
Ste Anne Granite,94,96.6357383518466,98.79420881566855,2.1584704638219563
Ste Anne Granite,95,96.7227679410356,99.28309530431963,2.5603273632840313
Ste Anne Granite,96,96.8051412422149,99.7719817929707,2.966840550755805
Ste Anne Granite,97,96.8829287338037,100.26086828162178,3.3779395478180874
Ste Anne Granite,98,96.956380586425,100.74975477027286,3.7933741838478596
Ste Anne Granite,99,97.0257338874291,101.23864125892392,4.212907371494822
Ste Anne Patch,0,7.52367516899622,54.734066069547794,47.21039090055157
Ste Anne Patch,1,9.21603536049044,55.25338232619703,46.03734696570659
Ste Anne Patch,2,11.1824007668995,55.77269858284626,44.59029781594676
Ste Anne Patch,3,13.4907251150223,56.29201483949551,42.80128972447321
Ste Anne Patch,4,16.1457028063262,56.81133109614474,40.66562828981854
Ste Anne Patch,5,19.1191287881119,57.330647352793974,38.21151856468207
Ste Anne Patch,6,22.4393526886381,57.849963609443215,35.41061092080511
Ste Anne Patch,7,26.0313018148549,58.36927986609245,32.33797805123755
Ste Anne Patch,8,29.8239381928416,58.88859612274169,29.06465792990009
Ste Anne Patch,9,33.7743219262359,59.40791237939092,25.633590453155023
Ste Anne Patch,10,37.8206435465336,59.92722863604016,22.10658508950656
Ste Anne Patch,11,41.8912785920134,60.446544892689396,18.555266300675996
Ste Anne Patch,12,45.8030359556471,60.965861149338636,15.162825193691539
Ste Anne Patch,13,49.680204198107,61.48517740598787,11.80497320788087
Ste Anne Patch,14,53.3921555533683,62.00449366263711,8.612338109268812
Ste Anne Patch,15,56.8544073055729,62.52380991928634,5.669402613713444
Ste Anne Patch,16,60.1492418734876,63.043126175935576,2.8938843024479795
Ste Anne Patch,17,63.1278604231171,63.56244243258482,0.43458200946771797
Ste Anne Patch,18,65.892040906747,64.08175868923405,1.810282217512949
Ste Anne Patch,19,68.4194706518762,64.60107494588328,3.818395705992913
Ste Anne Patch,20,70.6917801321397,65.12039120253253,5.571388929607167
Ste Anne Patch,21,72.7232751094944,65.63970745918176,7.083567650312631
Ste Anne Patch,22,74.5507356468824,66.159023715831,8.391711931051404
Ste Anne Patch,23,76.1557933642216,66.67833997248023,9.477453391741363
Ste Anne Patch,24,77.5904033808983,67.19765622912948,10.392747151768816
Ste Anne Patch,25,78.8524009014211,67.71697248577871,11.135428415642394
Ste Anne Patch,26,79.9559612099461,68.23628874242794,11.719672467518151
Ste Anne Patch,27,80.9270610737794,68.75560499907718,12.17145607470222
Ste Anne Patch,28,81.7896941703357,69.27492125572643,12.514772914609267
Ste Anne Patch,29,82.5291996257434,69.79423751237566,12.734962113367743
Ste Anne Patch,30,83.1827364251598,70.31355376902489,12.86918265613491
Ste Anne Patch,31,83.7437959160762,70.83287002567413,12.91092589040207
Ste Anne Patch,32,84.2283782195329,71.35218628232337,12.876191937209526
Ste Anne Patch,33,84.6544198787316,71.8715025389726,12.782917339758995
Ste Anne Patch,34,85.0173079241526,72.39081879562184,12.626489128530764
Ste Anne Patch,35,85.3335735574717,72.91013505227107,12.423438505200622
Ste Anne Patch,36,85.6070133551845,73.4294513089203,12.1775620462642
Ste Anne Patch,37,85.8452343688207,73.94876756556955,11.896466803251144
Ste Anne Patch,38,86.0507197616647,74.46808382221879,11.582635939445908
Ste Anne Patch,39,86.2275960873974,74.98740007886802,11.24019600852938
Ste Anne Patch,40,86.3790129804847,75.50671633551727,10.872296644967435
Ste Anne Patch,41,86.509844220089,76.0260325921665,10.483811627922492
Ste Anne Patch,42,86.6219163806778,76.54534884881573,10.076567531862068
Ste Anne Patch,43,86.7179609094735,77.06466510546497,9.653295804008536
Ste Anne Patch,44,86.8008849735737,77.5839813621142,9.2169036114595
Ste Anne Patch,45,86.8722990416104,78.10329761876345,8.769001422846955
Ste Anne Patch,46,86.9341595891755,78.62261387541268,8.311545713762811
Ste Anne Patch,47,86.9869495717691,79.14193013206192,7.845019439707187
Ste Anne Patch,48,87.0324961275902,79.66124638871116,7.371249738879044
Ste Anne Patch,49,87.0719070303119,80.1805626453604,6.891344384951509
Ste Anne Patch,50,87.1055780981991,80.69987890200963,6.405699196189474
Ste Anne Patch,51,87.1345435146013,81.21919515865886,5.915348355942442
Ste Anne Patch,52,87.1594428630188,81.7385114153081,5.4209314477107
Ste Anne Patch,53,87.1807479124744,82.25782767195734,4.922920240517058
Ste Anne Patch,54,87.1992371574,82.77714392860658,4.422093228793429
Ste Anne Patch,55,87.2149060943732,83.29646018525581,3.918445909117395
Ste Anne Patch,56,87.2284726298776,83.81577644190504,3.412696187972557
Ste Anne Patch,57,87.2401876122187,84.33509269855429,2.9050949136644135
Ste Anne Patch,58,87.2502481713115,84.85440895520352,2.395839216107973
Ste Anne Patch,59,87.2589186758951,85.37372521185276,1.8851934640423451
Ste Anne Patch,60,87.266381972129,85.89304146850199,1.3733405036270057
Ste Anne Patch,61,87.2728060296141,86.41235772515122,0.8604483044628779
Ste Anne Patch,62,87.2783471597972,86.93167398180047,0.3466731779967347
Ste Anne Patch,63,87.2831408380265,87.4509902384497,0.16784940042320784
Ste Anne Patch,64,87.2872700444247,87.97030649509894,0.683036450674237
Ste Anne Patch,65,87.2908022964483,88.48962275174819,1.198820455299881
Ste Anne Patch,66,87.2938350456751,89.00893900839742,1.7151039627223241
Ste Anne Patch,67,87.2964439469809,89.52825526504665,2.231811318065752
Ste Anne Patch,68,87.2986930810991,90.04757152169589,2.7488784405967834
Ste Anne Patch,69,87.3006326241529,90.56688777834512,3.2662551541922227
Ste Anne Patch,70,87.3022997292958,91.08620403499437,3.78390430569857
Ste Anne Patch,71,87.3037326587785,91.6055202916436,4.3017876328651
Ste Anne Patch,72,87.3049643026614,92.12483654829283,4.81987224563143
Ste Anne Patch,73,87.3060229326982,92.64415280494208,5.338129872243883
Ste Anne Patch,74,87.3069328505297,93.16346906159131,5.856536211061609
Ste Anne Patch,75,87.3077149449778,93.68278531824055,6.375070373262744
Ste Anne Patch,76,87.3083856866998,94.20210157488978,6.893715888189988
Ste Anne Patch,77,87.3089615315245,94.72141783153901,7.412456300014512
Ste Anne Patch,78,87.309456781891,95.24073408818826,7.931277306297261
Ste Anne Patch,79,87.3098820320745,95.7600503448375,8.450168312762997
Ste Anne Patch,80,87.3102490385376,96.27936660148673,8.969117562949123
Ste Anne Patch,81,87.3105640891535,96.79868285813598,9.488118768982474
Ste Anne Patch,82,87.31083504481,97.31799911478521,10.007164069975204
Ste Anne Patch,83,87.3110680769823,97.83731537143444,10.526247294452148
Ste Anne Patch,84,87.3112684934286,98.35663162808368,11.045363134655076
Ste Anne Patch,85,87.311440859061,98.87594788473291,11.564507025671915
Ste Anne Patch,86,87.3115890999029,99.39526414138214,12.083675041479239
Ste Anne Patch,87,87.3117165925001,99.91458039803138,12.602863805531271
Ste Anne Patch,88,87.3118259891433,100.43389665468062,13.122070665537322
Ste Anne Patch,89,87.3119201319868,100.95321291132986,13.641292779343061
Ste Anne Patch,90,87.312001300655,101.4725291679791,14.160527867324106
Ste Anne Patch,91,87.3120711073475,101.99184542462834,14.679774317280831
Ste Anne Patch,92,87.3121311425295,102.51116168127757,15.199030538748076
Ste Anne Patch,93,87.3121827740295,103.0304779379268,15.71829516389731
Ste Anne Patch,94,87.3122271782043,103.54979419457604,16.23756701637174
Ste Anne Patch,95,87.312265366741,104.06911045122527,16.75684508448427
Ste Anne Patch,96,87.312298209709,104.5884267078745,17.276128498165505
Ste Anne Patch,97,87.3123264553832,105.10774296452375,17.79541650914055
Ste Anne Patch,98,87.3123507472934,105.627059221173,18.314708473879605
Ste Anne Patch,99,87.3123716388866,106.14637547782223,18.83400383893563
