site,year,cover,pred_cover
Mahe W Carbonate,5,22.5381432871705,16.77529732732662
Mahe W Carbonate,6,24.6834314162487,19.134538702917034
Mahe W Carbonate,7,26.9637344989391,21.426095505099518
Mahe W Carbonate,8,29.3913573785796,23.650949367723307
Mahe W Carbonate,9,31.9018324769601,25.810081924637636
Mahe W Carbonate,10,34.5159696713018,27.904474809691756
Mahe W Carbonate,11,37.2047926619749,29.935109656734888
Mahe W Carbonate,12,39.9741265496187,31.902968099616324
Mahe W Carbonate,13,42.7026093573837,33.80903177218533
Mahe W Carbonate,14,45.4720588566888,35.654282308291066
Mahe W Carbonate,15,48.182442260401,37.43970134178287
Mahe W Carbonate,16,50.9148050742208,39.16627050650997
Mahe W Carbonate,17,53.4934321599786,40.834971436321574
Mahe W Carbonate,18,56.0920843482528,42.446785765066956
Mahe W Carbonate,19,58.5802366352522,44.00269512659539
Mahe W Carbonate,20,60.9405207942793,45.5036811547561
Mahe W Carbonate,21,63.2315740557483,46.95072548339834
Mahe W Carbonate,22,65.4570267298843,48.34480974637135
Mahe W Carbonate,23,67.5709835783087,49.68691557752437
Mahe W Carbonate,24,69.5610104339467,50.978024610706676
Mahe W Carbonate,25,71.403430577234,52.21911847976751
Mahe W Carbonate,26,73.1755520158966,53.4111788185561
Mahe W Carbonate,27,74.7936864307223,54.55518726092172
Mahe W Carbonate,28,76.3267667533915,55.65212544071358
Mahe W Carbonate,29,77.7670344927152,56.702974991780984
Mahe W Carbonate,30,79.1046931330324,57.708717547973144
Mahe W Carbonate,31,80.3179031680382,58.67033474313933
Mahe W Carbonate,32,81.4312716990327,59.58880821112876
Mahe W Carbonate,33,82.4508201171286,60.465119585790724
Mahe W Carbonate,34,83.3964710881472,61.300250500974435
Mahe W Carbonate,35,84.2700522051579,62.09518259052914
Mahe W Carbonate,36,85.0764561835015,62.85089748830412
Mahe W Carbonate,37,85.8228470653763,63.56837682814861
Mahe W Carbonate,38,86.5044361022515,64.24860224391185
Mahe W Carbonate,39,87.1115196123914,64.89255536944309
Mahe W Carbonate,40,87.6679008358685,65.50121783859157
Mahe W Carbonate,41,88.1792894997683,66.07557128520656
Mahe W Carbonate,42,88.6446008253499,66.6165973431373
Mahe W Carbonate,43,89.0676501186772,67.12527764623303
Mahe W Carbonate,44,89.4550613305154,67.60259382834302
Mahe W Carbonate,45,89.8065314595568,68.0495275233165
Mahe W Carbonate,46,90.1200930828026,68.46706036500272
Mahe W Carbonate,47,90.4105979237062,68.85617398725094
Mahe W Carbonate,48,90.6735849429603,69.21785002391039
Mahe W Carbonate,49,90.9115550465962,69.55307010883034
Mahe W Carbonate,50,91.1268016663747,69.86281587586002
Mahe W Carbonate,51,91.3199786071715,70.1480689588487
Mahe W Carbonate,52,91.4936362437387,70.4098109916456
Mahe W Carbonate,53,91.6507888098311,70.6490236081
Mahe W Carbonate,54,91.7935501417637,70.86668844206112
Mahe W Carbonate,55,91.9233454177787,71.06378712737822
Mahe W Carbonate,56,92.039433610872,71.24130129790056
Mahe W Carbonate,57,92.1441572676254,71.40021258747737
Mahe W Carbonate,58,92.238155495119,71.54150262995792
Mahe W Carbonate,59,92.3232052669188,71.66615305919143
Mahe W Carbonate,60,92.4001475015816,71.77514550902718
Mahe W Carbonate,61,92.4697461052402,71.8694616133144
Mahe W Carbonate,62,92.5329074581198,71.95008300590234
Mahe W Carbonate,63,92.5900326025717,72.01799132064025
Mahe W Carbonate,64,92.6420213514153,72.07416819137738
Mahe W Carbonate,65,92.6889929585872,72.11959525196298
Mahe W Carbonate,66,92.7314107393892,72.15525413624628
Mahe W Carbonate,67,92.7697134981231,72.18212647807658
Mahe W Carbonate,68,92.8042982560289,72.20119391130308
Mahe W Carbonate,69,92.8355241366246,72.21343806977504
Mahe W Carbonate,70,92.8637159072638,72.21984058734171
Mahe W Carbonate,71,92.8891947184647,72.22138309785232
Mahe W Carbonate,72,92.9122810241811,72.21904723515618
Mahe W Carbonate,73,92.9331105455431,72.21381463310249
Mahe W Carbonate,74,92.9519032466831,72.20666692554047
Mahe W Carbonate,75,92.9688577728868,72.19858574631945
Mahe W Carbonate,76,92.9841534942752,72.19055272928861
Mahe W Carbonate,77,92.9979523577966,72.18354950829722
Mahe W Carbonate,78,93.0104005647126,72.17855771719454
Mahe W Carbonate,79,93.0216300893703,72.1765589898298
Mahe W Carbonate,80,93.0317047564926,72.17853496005226
Mahe W Carbonate,81,93.04074053085,72.18546726171117
Mahe W Carbonate,82,93.0489040748444,72.1983375286558
Mahe W Carbonate,83,93.0562789105885,72.21812739473532
Mahe W Carbonate,84,93.0629502725599,72.2458184937991
Mahe W Carbonate,85,93.0689904624888,72.28239245969627
Mahe W Carbonate,86,93.074442790587,72.32883092627614
Mahe W Carbonate,87,93.0793842621881,72.38611552738797
Mahe W Carbonate,88,93.0838690692143,72.45522789688098
Mahe W Carbonate,89,93.0878897023004,72.5371496686044
Mahe W Carbonate,90,93.0914998170649,72.63286247640755
Mahe W Carbonate,91,93.0947588070406,72.74334795413961
Mahe W Carbonate,92,93.097700808964,72.86958773564982
Mahe W Carbonate,93,93.1003616906823,73.01256345478751
Mahe W Carbonate,94,93.1027727598931,73.17325674540183
Mahe W Carbonate,95,93.10494792263,73.3526492413421
Mahe W Carbonate,96,93.10691025377,73.55172257645759
Mahe W Carbonate,97,93.1086805724453,73.77145838459745
Mahe W Carbonate,98,93.1102776623174,74.01283829961102
Mahe W Carbonate,99,93.1117184703892,74.27684395534749
Mahe W Granite,0,15.2946650836669,6.25928084500913
Mahe W Granite,1,17.067093473924,9.037454252354976
Mahe W Granite,2,18.9984901376486,11.742533495726647
Mahe W Granite,3,21.1540177746124,14.375490504512541
Mahe W Granite,4,23.4012273756546,16.937297208100986
Mahe W Granite,5,25.7635002916533,19.42892553588044
Mahe W Granite,6,28.1709274432946,21.85134741723924
Mahe W Granite,7,30.6857724490244,24.205534781565788
Mahe W Granite,8,33.2929031161495,26.492459558248513
Mahe W Granite,9,35.8525155356606,28.713093676675754
Mahe W Granite,10,38.3206401451488,30.868409066235927
Mahe W Granite,11,40.8351050178771,32.95937765631739
Mahe W Granite,12,43.2928273180189,34.98697137630856
Mahe W Granite,13,45.6340015127291,36.95216215559783
Mahe W Granite,14,47.847643067494,38.85592192357356
Mahe W Granite,15,49.9584610912371,40.69922260962416
Mahe W Granite,16,51.9427698891786,42.48303614313801
Mahe W Granite,17,53.7833153975697,44.20833445350351
Mahe W Granite,18,55.4827929654974,45.87608947010901
Mahe W Granite,19,57.0561727873797,47.487273122342984
Mahe W Granite,20,58.4961540590667,49.04285733959372
Mahe W Granite,21,59.837783761382,50.54381405124967
Mahe W Granite,22,61.0206343626967,51.991115186699204
Mahe W Granite,23,62.079676810118,53.38573267533069
Mahe W Granite,24,63.0411938144934,54.72863844653256
Mahe W Granite,25,63.9081656030566,56.02080442969316
Mahe W Granite,26,64.6789747497144,57.263202554200916
Mahe W Granite,27,65.3875086690237,58.45680474944419
Mahe W Granite,28,66.0141264462381,59.602582944811374
Mahe W Granite,29,66.5524827129413,60.70150906969087
Mahe W Granite,30,67.0347307006996,61.75455505347105
Mahe W Granite,31,67.4617321446376,62.7626928255403
Mahe W Granite,32,67.8427591915237,63.726894315287055
Mahe W Granite,33,68.178363807134,64.64813145209963
Mahe W Granite,34,68.473521778544,65.52737616536648
Mahe W Granite,35,68.7346477396709,66.36560038447595
Mahe W Granite,36,68.9661822780479,67.16377603881644
Mahe W Granite,37,69.1702526585409,67.92287505777635
Mahe W Granite,38,69.3495975478367,68.64386937074406
Mahe W Granite,39,69.5061636683974,69.32773090710796
Mahe W Granite,40,69.6442417247224,69.97543159625643
Mahe W Granite,41,69.7649249256482,70.58794336757786
Mahe W Granite,42,69.8710130170905,71.16623815046066
Mahe W Granite,43,69.964041582973,71.71128787429319
Mahe W Granite,44,70.0451080392459,72.22406446846387
Mahe W Granite,45,70.1167021829372,72.70553986236105
Mahe W Granite,46,70.1797078649582,73.15668598537314
Mahe W Granite,47,70.2357999274202,73.57847476688855
Mahe W Granite,48,70.2848070730197,73.97187813629562
Mahe W Granite,49,70.3274586154262,74.33786802298276
Mahe W Granite,50,70.3639411845705,74.67741635633837
Mahe W Granite,51,70.3959741968054,74.99149506575084
Mahe W Granite,52,70.4245071484713,75.28107608060854
Mahe W Granite,53,70.449492497532,75.54713133029986
Mahe W Granite,54,70.4713696566657,75.79063274421321
Mahe W Granite,55,70.4905240039542,76.01255225173696
Mahe W Granite,56,70.5072934355863,76.21386178225951
Mahe W Granite,57,70.5219559684973,76.39553326516923
Mahe W Granite,58,70.5346902526549,76.55853862985454
Mahe W Granite,59,70.5459243563122,76.7038498057038
Mahe W Granite,60,70.5558078346278,76.8324387221054
Mahe W Granite,61,70.5644478825887,76.94527730844773
Mahe W Granite,62,70.5719786169232,77.0433374941192
Mahe W Granite,63,70.5786052021467,77.12759120850818
Mahe W Granite,64,70.5844169437947,77.19901038100305
Mahe W Granite,65,70.5895009588268,77.25856694099222
Mahe W Granite,66,70.5939347455716,77.30723281786406
Mahe W Granite,67,70.5978122424999,77.34597994100697
Mahe W Granite,68,70.6012058862252,77.37578023980936
Mahe W Granite,69,70.6041665907006,77.39760564365956
Mahe W Granite,70,70.6067528855005,77.412428081946
Mahe W Granite,71,70.6090181658706,77.42121948405708
Mahe W Granite,72,70.6110022638133,77.42495177938116
Mahe W Granite,73,70.6127400719398,77.42459689730663
Mahe W Granite,74,70.6142621552696,77.42112676722189
Mahe W Granite,75,70.6155952874173,77.41551331851534
Mahe W Granite,76,70.6167629204758,77.40872848057533
Mahe W Granite,77,70.6177855967618,77.40174418279027
Mahe W Granite,78,70.6186813095964,77.39553235454856
Mahe W Granite,79,70.6194658194104,77.39106492523858
Mahe W Granite,80,70.6201529306922,77.38931382424873
Mahe W Granite,81,70.6207547346202,77.39125098096737
Mahe W Granite,82,70.6212818216224,77.39784832478291
Mahe W Granite,83,70.6217434675847,77.41007778508373
Mahe W Granite,84,70.6221478680097,77.42891129125826
Mahe W Granite,85,70.6225040732534,77.45532077269482
Mahe W Granite,86,70.6228157926063,77.49027815878182
Mahe W Granite,87,70.6230885816093,77.53475537890765
Mahe W Granite,88,70.6233273020655,77.58972436246071
Mahe W Granite,89,70.6235362086566,77.6561570388294
Mahe W Granite,90,70.6237190247465,77.7350253374021
Mahe W Granite,91,70.6238790087245,77.82730118756717
Mahe W Granite,92,70.6240190120648,77.93395651871302
Mahe W Granite,93,70.6241415301385,78.05596326022805
Mahe W Granite,94,70.6242487466819,78.19429334150061
Mahe W Granite,95,70.6243425727122,78.34991869191913
Mahe W Granite,96,70.6244246805847,78.52381124087199
Mahe W Granite,97,70.6244965337968,78.71694291774762
Mahe W Granite,98,70.6245594130711,78.93028565193427
Mahe W Granite,99,70.6246144391808,79.16481137282048
Mahe W Patch,0,23.1555355592099,8.016924172584005
Mahe W Patch,1,24.4519607886653,10.857955905269584
Mahe W Patch,2,25.7202975493551,13.622762903074097
Mahe W Patch,3,27.0748494535405,16.31237659939999
Mahe W Patch,4,28.5376257416257,18.927828427649764
Mahe W Patch,5,30.0443253682533,21.47014982122591
Mahe W Patch,6,31.4662595414235,23.94037221353097
Mahe W Patch,7,32.9710212345035,26.339527037967365
Mahe W Patch,8,34.5124945493943,28.668645727937623
Mahe W Patch,9,36.0717236792726,30.928759716844233
Mahe W Patch,10,37.6550742268085,33.1209004380897
Mahe W Patch,11,39.2655357267809,35.246099325076536
Mahe W Patch,12,40.8246812304984,37.30538781120715
Mahe W Patch,13,42.3505099334054,39.29979732988415
Mahe W Patch,14,43.9437992679221,41.23035931450996
Mahe W Patch,15,45.5026989380378,43.098105198487055
Mahe W Patch,16,47.0418905817018,44.90406641521796
Mahe W Patch,17,48.5123292963112,46.649274398105185
Mahe W Patch,18,49.9291376735376,48.3347605805512
Mahe W Patch,19,51.3384919230253,49.96155639595853
Mahe W Patch,20,52.7445947182948,51.530693277729604
Mahe W Patch,21,54.0323566307254,53.043202659266974
Mahe W Patch,22,55.3374688920687,54.5001159739731
Mahe W Patch,23,56.5180548938891,55.902464655250505
Mahe W Patch,24,57.6553654018851,57.25128013650164
Mahe W Patch,25,58.7540589901494,58.547593851129044
Mahe W Patch,26,59.8271142622664,59.7924372325352
Mahe W Patch,27,60.7992266977354,60.98684171412258
Mahe W Patch,28,61.7510922372028,62.13183872929368
Mahe W Patch,29,62.6487359830239,63.228459711451016
Mahe W Patch,30,63.4978963527636,64.27773609399706
Mahe W Patch,31,64.2775914680052,65.28069931033433
Mahe W Patch,32,65.0382599886297,66.23838079386529
Mahe W Patch,33,65.718776858947,67.15181197799244
Mahe W Patch,34,66.3724345396557,68.02202429611829
Mahe W Patch,35,66.9782611557689,68.85004918164533
Mahe W Patch,36,67.5289626912124,69.63691806797604
Mahe W Patch,37,68.040310736066,70.38366238851293
Mahe W Patch,38,68.5159896280481,71.09131357665848
Mahe W Patch,39,68.9567963664622,71.76090306581519
Mahe W Patch,40,69.3722352612385,72.39346228938552
Mahe W Patch,41,69.7550850109204,72.99002268077203
Mahe W Patch,42,70.1103836292446,73.55161567337717
Mahe W Patch,43,70.4398509090034,74.07927270060343
Mahe W Patch,44,70.7467096639629,74.57402519585332
Mahe W Patch,45,71.0366181735322,75.03690459252932
Mahe W Patch,46,71.3035225986028,75.46894232403395
Mahe W Patch,47,71.5473111895798,75.87116982376968
Mahe W Patch,48,71.7723906852183,76.24461852513899
Mahe W Patch,49,71.9800977055639,76.5903198615444
Mahe W Patch,50,72.171688861595,76.9093052663884
Mahe W Patch,51,72.3483430344463,77.20260617307348
Mahe W Patch,52,72.5111640560922,77.47125401500213
Mahe W Patch,53,72.6611836844935,77.71628022557684
Mahe W Patch,54,72.7993647827676,77.93871623820012
Mahe W Patch,55,72.9266046267002,78.13959348627444
Mahe W Patch,56,73.0437382779364,78.3199434032023
Mahe W Patch,57,73.1529178187301,78.48079742238622
Mahe W Patch,58,73.2536517500084,78.62318697722866
Mahe W Patch,59,73.3461845983758,78.74814350113212
Mahe W Patch,60,73.4303163475796,78.8566984274991
Mahe W Patch,61,73.5075151406699,78.94988318973209
Mahe W Patch,62,73.578465577291,79.0287292212336
Mahe W Patch,63,73.6436637710519,79.09426795540611
Mahe W Patch,64,73.7034525586625,79.1475308256521
Mahe W Patch,65,73.7574174317221,79.18954926537408
Mahe W Patch,66,73.8067464404957,79.22135470797454
Mahe W Patch,67,73.8521611377705,79.24397858685597
Mahe W Patch,68,73.8939681324949,79.25845233542087
Mahe W Patch,69,73.9324506346417,79.26580738707172
Mahe W Patch,70,73.9678701449934,79.26707517521105
Mahe W Patch,71,74.0006359953993,79.26328713324128
Mahe W Patch,72,74.0314173473724,79.255474694565
Mahe W Patch,73,74.0596769684725,79.24466929258463
Mahe W Patch,74,74.0856199423028,79.23190236070269
Mahe W Patch,75,74.1094349163151,79.21820533232167
Mahe W Patch,76,74.1312953802056,79.20460964084405
Mahe W Patch,77,74.1512082083338,79.19214671967234
Mahe W Patch,78,74.1693344723313,79.18184800220904
Mahe W Patch,79,74.1859961023375,79.17474492185664
Mahe W Patch,80,74.2013108952791,79.1718689120176
Mahe W Patch,81,74.2155549476884,79.17425140609448
Mahe W Patch,82,74.2286580597223,79.1829238374897
Mahe W Patch,83,74.2406859480854,79.1989176396058
Mahe W Patch,84,74.2517265795634,79.2232642458453
Mahe W Patch,85,74.2618607671441,79.25699508961061
Mahe W Patch,86,74.2711627448963,79.30114160430428
Mahe W Patch,87,74.2797120427867,79.35673522332878
Mahe W Patch,88,74.2876228347165,79.42480738008662
Mahe W Patch,89,74.2948672578574,79.5063895079803
Mahe W Patch,90,74.3014509739643,79.60251304041229
Mahe W Patch,91,74.3074941804306,79.7142094107851
Mahe W Patch,92,74.3130411856274,79.8425100525012
Mahe W Patch,93,74.3181326763556,79.98844639896312
Mahe W Patch,94,74.3228060121694,80.15304988357333
Mahe W Patch,95,74.3270954960479,80.33735193973432
Mahe W Patch,96,74.3310326232735,80.5423840008486
Mahe W Patch,97,74.3346463102346,80.76917750031866
Mahe W Patch,98,74.337963104744,81.01876387154694
Mahe W Patch,99,74.3410073793383,81.29217454793609
Praslin NE Granite,0,6.58502875251804,9.413112323268727
Praslin NE Granite,1,9.17643241799272,12.093987126955291
Praslin NE Granite,2,12.5698974318863,14.706224255412458
Praslin NE Granite,3,16.6242239665062,17.250711586978433
Praslin NE Granite,4,21.3800413204187,19.72833699999135
Praslin NE Granite,5,26.8409633375691,22.139988372789496
Praslin NE Granite,6,32.6212469905929,24.486553583710993
Praslin NE Granite,7,38.576422494424,26.76892051109406
Praslin NE Granite,8,44.4360812060845,28.98797703327694
Praslin NE Granite,9,49.8908724093198,31.144611028597815
Praslin NE Granite,10,54.8634710303205,33.239710375394935
Praslin NE Granite,11,59.3521676844117,35.27416295200642
Praslin NE Granite,12,63.155105246163,37.24885663677047
Praslin NE Granite,13,66.4128033748442,39.1646793080254
Praslin NE Granite,14,69.1586666621667,41.022518844109285
Praslin NE Granite,15,71.4169985275819,42.823263123360405
Praslin NE Granite,16,73.2763692498269,44.56780002411695
Praslin NE Granite,17,74.7898238157247,46.25701742471712
Praslin NE Granite,18,76.0035273529111,47.891803203499094
Praslin NE Granite,19,76.9649252654803,49.47304523880115
Praslin NE Granite,20,77.7366471968085,51.00163140896137
Praslin NE Granite,21,78.3503853624793,52.47844959231806
Praslin NE Granite,22,78.8417943572182,53.90438766720939
Praslin NE Granite,23,79.2260031810692,55.28033351197354
Praslin NE Granite,24,79.5370117356533,56.60717500494874
Praslin NE Granite,25,79.7807738638584,57.88580002447321
Praslin NE Granite,26,79.9723013615768,59.11709644888512
Praslin NE Granite,27,80.1225516954163,60.301952156522674
Praslin NE Granite,28,80.2422085314217,61.44125502572409
Praslin NE Granite,29,80.335889020552,62.53589293482757
Praslin NE Granite,30,80.4097736981265,63.58675376217131
Praslin NE Granite,31,80.4683181865943,64.59472538609351
Praslin NE Granite,32,80.5147151586778,65.56069568493241
Praslin NE Granite,33,80.5513017110893,66.48555253702617
Praslin NE Granite,34,80.580187846893,67.370183820713
Praslin NE Granite,35,80.6032287698904,68.21547741433112
Praslin NE Granite,36,80.6212413862006,69.0223211962187
Praslin NE Granite,37,80.6354196534212,69.791603044714
Praslin NE Granite,38,80.6464923962062,70.52421083815517
Praslin NE Granite,39,80.6552201608603,71.22103245488044
Praslin NE Granite,40,80.6620948218357,71.88295577322799
Praslin NE Granite,41,80.6675235083862,72.51086867153606
Praslin NE Granite,42,80.6717923100959,73.10565902814282
Praslin NE Granite,43,80.6751489909605,73.6682147213865
Praslin NE Granite,44,80.677781337377,74.19942362960528
Praslin NE Granite,45,80.6798477092304,74.70017363113737
Praslin NE Granite,46,80.6814747510332,75.17135260432099
Praslin NE Granite,47,80.6827558606455,75.61384842749432
Praslin NE Granite,48,80.6837630343696,76.02854897899557
Praslin NE Granite,49,80.6845575460907,76.41634213716296
Praslin NE Granite,50,80.6851875429267,76.77811578033466
Praslin NE Granite,51,80.685681664612,77.11475778684891
Praslin NE Granite,52,80.6860673097663,77.42715603504388
Praslin NE Granite,53,80.6863711635972,77.71619840325779
Praslin NE Granite,54,80.6866105732876,77.98277276982884
Praslin NE Granite,55,80.6867992068706,78.22776701309525
Praslin NE Granite,56,80.6869482027737,78.4520690113952
Praslin NE Granite,57,80.6870655306003,78.65656664306691
Praslin NE Granite,58,80.6871579031474,78.84214778644856
Praslin NE Granite,59,80.6872305794308,79.00970031987838
Praslin NE Granite,60,80.6872878161076,79.16011212169455
Praslin NE Granite,61,80.6873328932174,79.2942710702353
Praslin NE Granite,62,80.6873683939799,79.41306504383881
Praslin NE Granite,63,80.6873963528287,79.51738192084329
Praslin NE Granite,64,80.6874183376569,79.60810957958694
Praslin NE Granite,65,80.6874356388861,79.68613589840797
Praslin NE Granite,66,80.6874492975003,79.75234875564459
Praslin NE Granite,67,80.6874600581253,79.80763602963498
Praslin NE Granite,68,80.6874685349921,79.85288559871736
Praslin NE Granite,69,80.687475212794,79.88898534122995
Praslin NE Granite,70,80.6874804733548,79.91682313551091
Praslin NE Granite,71,80.6874846174609,79.93728685989848
Praslin NE Granite,72,80.6874878820611,79.95126439273086
Praslin NE Granite,73,80.6874904538157,79.95964361234623
Praslin NE Granite,74,80.6874924824035,79.9633123970828
Praslin NE Granite,75,80.6874940840003,79.96315862527881
Praslin NE Granite,76,80.6874953443826,79.9600701752724
Praslin NE Granite,77,80.6874963362449,79.9549349254018
Praslin NE Granite,78,80.6874971167945,79.94864075400524
Praslin NE Granite,79,80.6874977310508,79.94207553942091
Praslin NE Granite,80,80.687498214442,79.93612715998698
Praslin NE Granite,81,80.6874985948484,79.93168349404172
Praslin NE Granite,82,80.6874988942108,79.92963241992327
Praslin NE Granite,83,80.687499129795,79.93086181596983
Praslin NE Granite,84,80.6874993151889,79.93625956051969
Praslin NE Granite,85,80.6874994610853,79.94671353191097
Praslin NE Granite,86,80.687499575899,79.96311160848188
Praslin NE Granite,87,80.687499666252,79.98634166857062
Praslin NE Granite,88,80.6874997373558,80.01729159051544
Praslin NE Granite,89,80.6874997933111,80.0568492526545
Praslin NE Granite,90,80.6874998373453,80.10590253332606
Praslin NE Granite,91,80.6874998719983,80.16533931086823
Praslin NE Granite,92,80.6874998992685,80.23604746361926
Praslin NE Granite,93,80.687499920729,80.31891486991742
Praslin NE Granite,94,80.6874999376173,80.41482940810079
Praslin NE Granite,95,80.6874999509077,80.52467895650767
Praslin NE Granite,96,80.6874999613666,80.64935139347622
Praslin NE Granite,97,80.6874999695973,80.78973459734465
Praslin NE Granite,98,80.6874999760744,80.94671644645115
Praslin NE Granite,99,80.6874999811717,81.12118481913399
Praslin NE Patch,0,4.94274426874074,15.868833842999003
Praslin NE Patch,1,5.47669770607232,18.736750925859262
Praslin NE Patch,2,6.0554309010188,21.52469877667314
Praslin NE Patch,3,6.70918952951252,24.233792789725378
Praslin NE Patch,4,7.42598686356029,26.865148359300797
