site,year,cover,pred_cover
Praslin NE Patch,5,8.20818354957789,29.419880879684108
Praslin NE Patch,6,9.07218363352852,31.899105745160107
Praslin NE Patch,7,9.95510473337391,34.303938350013645
Praslin NE Patch,8,10.9424996424323,36.635494088529406
Praslin NE Patch,9,12.0100973932535,38.89488835499218
Praslin NE Patch,10,13.088010134267,41.08323654368683
Praslin NE Patch,11,14.2678478904539,43.201654048898085
Praslin NE Patch,12,15.5102057767055,45.25125626491063
Praslin NE Patch,13,16.8663726816075,47.233158586009445
Praslin NE Patch,14,18.2820243688725,49.148476406479126
Praslin NE Patch,15,19.7257312065892,50.99832512060454
Praslin NE Patch,16,21.2017508142193,52.78382012267041
Praslin NE Patch,17,22.7086718015915,54.50607680696158
Praslin NE Patch,18,24.3432517108146,56.166210567762796
Praslin NE Patch,19,26.0447296879646,57.765336799358856
Praslin NE Patch,20,27.7172000110104,59.304570896034484
Praslin NE Patch,21,29.4279502718834,60.78502825207453
Praslin NE Patch,22,31.1726450732339,62.20782426176374
Praslin NE Patch,23,32.9153790740319,63.57407431938686
Praslin NE Patch,24,34.6899607900474,64.88489381922872
Praslin NE Patch,25,36.4375029811426,66.1413981555741
Praslin NE Patch,26,38.1990609812513,67.34470272270771
Praslin NE Patch,27,39.9448967936836,68.4959229149144
Praslin NE Patch,28,41.6581812545855,69.59617412647894
Praslin NE Patch,29,43.3801628105621,70.64657175168605
Praslin NE Patch,30,45.0834793630742,71.64823118482059
Praslin NE Patch,31,46.7671101277836,72.60226782016728
Praslin NE Patch,32,48.4187727309455,73.50979705201094
Praslin NE Patch,33,50.006362226331,74.3719342746363
Praslin NE Patch,34,51.5630385533471,75.18979488232819
Praslin NE Patch,35,53.0813678452707,75.96449426937136
Praslin NE Patch,36,54.5609701553921,76.69714783005057
Praslin NE Patch,37,55.9696532332064,77.38887095865067
Praslin NE Patch,38,57.3336888098714,78.04077904945635
Praslin NE Patch,39,58.6514007342746,78.65398749675245
Praslin NE Patch,40,59.9335820728444,79.22961169482369
Praslin NE Patch,41,61.1397099839394,79.76876703795493
Praslin NE Patch,42,62.2922500427531,80.2725689204309
Praslin NE Patch,43,63.3879175937579,80.74213273653636
Praslin NE Patch,44,64.4397261098134,81.17857388055614
Praslin NE Patch,45,65.4419305093503,81.58300774677497
Praslin NE Patch,46,66.3955562961774,81.95654972947766
Praslin NE Patch,47,67.3097985338232,82.30031522294897
Praslin NE Patch,48,68.1774864888149,82.6154196214737
Praslin NE Patch,49,68.9996758323795,82.9029783193366
Praslin NE Patch,50,69.7699530657571,83.16410671082248
Praslin NE Patch,51,70.493979110027,83.3999201902161
Praslin NE Patch,52,71.1777765350833,83.61153415180223
Praslin NE Patch,53,71.8321026111536,83.80006398986566
Praslin NE Patch,54,72.4492983690734,83.96662509869117
Praslin NE Patch,55,73.0310161978417,84.11233287256354
Praslin NE Patch,56,73.572000804078,84.23830270576755
Praslin NE Patch,57,74.083466855657,84.34564999258797
Praslin NE Patch,58,74.5740019792539,84.43549012730959
Praslin NE Patch,59,75.0350708518607,84.50893850421718
Praslin NE Patch,60,75.4638102455497,84.56711051759551
Praslin NE Patch,61,75.8660092110948,84.61112156172938
Praslin NE Patch,62,76.2434856914428,84.64208703090355
Praslin NE Patch,63,76.5981532760731,84.6611223194028
Praslin NE Patch,64,76.9308871196239,84.66934282151192
Praslin NE Patch,65,77.2427099670429,84.6678639315157
Praslin NE Patch,66,77.5348272098233,84.65780104369887
Praslin NE Patch,67,77.8069478877282,84.64026955234627
Praslin NE Patch,68,78.061262745512,84.61638485174262
Praslin NE Patch,69,78.3007948469877,84.58726233617276
Praslin NE Patch,70,78.5248185449227,84.5540173999214
Praslin NE Patch,71,78.7343999152013,84.5177654372734
Praslin NE Patch,72,78.9304212304415,84.47962184251347
Praslin NE Patch,73,79.1137172437118,84.44070200992641
Praslin NE Patch,74,79.2850768893597,84.402121333797
Praslin NE Patch,75,79.4452450500418,84.36499520841002
Praslin NE Patch,76,79.594924364999,84.33043902805025
Praslin NE Patch,77,79.7347770583882,84.29956818700245
Praslin NE Patch,78,79.8654267698444,84.27349807955144
Praslin NE Patch,79,79.9874603723984,84.25334409998194
Praslin NE Patch,80,80.1014297654823,84.2402216425788
Praslin NE Patch,81,80.207853633035,84.23524610162679
Praslin NE Patch,82,80.3072191586994,84.2395328714106
Praslin NE Patch,83,80.3999836918208,84.25419734621508
Praslin NE Patch,84,80.486576359442,84.28035492032504
Praslin NE Patch,85,80.5673996207566,84.31912098802516
Praslin NE Patch,86,80.6428307615659,84.3716109436003
Praslin NE Patch,87,80.713186625755,84.4389401813352
Praslin NE Patch,88,80.7785622765076,84.52222409551467
Praslin NE Patch,89,80.8395824957466,84.62257808042347
Praslin NE Patch,90,80.8965333825256,84.74111753034634
Praslin NE Patch,91,80.9496827733534,84.87895783956813
Praslin NE Patch,92,80.9992813382245,85.03721440237354
Praslin NE Patch,93,81.0457869396925,85.2170026130475
Praslin NE Patch,94,81.0892567304987,85.41943786587456
Praslin NE Patch,95,81.1297954684566,85.64563555513968
Praslin NE Patch,96,81.1675989990681,85.89671107512763
Praslin NE Patch,97,81.2027036596459,86.17377982012303
Praslin NE Patch,98,81.2354016302102,86.47795718441083
Praslin NE Patch,99,81.2659044466735,86.8103585622757
Praslin SW Granite,0,6.20839871287671,10.557310379678363
Praslin SW Granite,1,8.02697185789799,13.12598509665127
Praslin SW Granite,2,10.2876302883081,15.628742375790445
Praslin SW Granite,3,13.077698492727,18.066438970372694
Praslin SW Granite,4,16.3548789193201,20.43993163367478
Praslin SW Granite,5,20.1118601888118,22.750077118973458
Praslin SW Granite,6,24.3140060174659,24.997732179545544
Praslin SW Granite,7,28.9965272320497,27.183753568667818
Praslin SW Granite,8,33.9685230191098,29.30899803961706
Praslin SW Granite,9,39.297874840439,31.374322345669984
Praslin SW Granite,10,44.5055341222511,33.380583240103476
Praslin SW Granite,11,49.7290929670095,35.32863747619426
Praslin SW Granite,12,54.8869337015592,37.21934180721911
Praslin SW Granite,13,59.843823906259,39.05355298645485
Praslin SW Granite,14,64.4238818593151,40.83212776717821
Praslin SW Granite,15,68.6800343567635,42.555922902666
Praslin SW Granite,16,72.6398333786343,44.225795146195
Praslin SW Granite,17,76.2015915173372,45.84260125104197
Praslin SW Granite,18,79.3723488712683,47.40719797048371
Praslin SW Granite,19,82.1945211815248,48.92044205779703
Praslin SW Granite,20,84.6841981023509,50.38319026625864
Praslin SW Granite,21,86.8999722432434,51.79629934914536
Praslin SW Granite,22,88.7881555774749,53.160626059733985
Praslin SW Granite,23,90.432786005089,54.47702715130127
Praslin SW Granite,24,91.8505580420201,55.74635937712401
Praslin SW Granite,25,93.0624957709558,56.96947949047899
Praslin SW Granite,26,94.101810308845,58.14724424464296
Praslin SW Granite,27,94.9831705572233,59.28051039289274
Praslin SW Granite,28,95.7512834422024,60.370134688505075
Praslin SW Granite,29,96.3897475313931,61.41697388475677
Praslin SW Granite,30,96.9431901663128,62.42188473492462
Praslin SW Granite,31,97.4222788692877,63.38572399228538
Praslin SW Granite,32,97.8229779577516,64.30934841011582
Praslin SW Granite,33,98.1605621223132,65.19361474169276
Praslin SW Granite,34,98.442088535927,66.03937974029294
Praslin SW Granite,35,98.6835359957951,66.84750015919317
Praslin SW Granite,36,98.8867271424359,67.61883275167023
Praslin SW Granite,37,99.0599284217944,68.35423427100088
Praslin SW Granite,38,99.2070150207252,69.05456147046192
Praslin SW Granite,39,99.3314132653031,69.72067110333012
Praslin SW Granite,40,99.4352133888514,70.35341992288224
Praslin SW Granite,41,99.5239545588766,70.9536646823951
Praslin SW Granite,42,99.598987433515,71.52226213514547
Praslin SW Granite,43,99.6617501276933,72.06006903441013
Praslin SW Granite,44,99.7144222368054,72.56794213346585
Praslin SW Granite,45,99.7590586688167,73.04673818558942
Praslin SW Granite,46,99.7967865770485,73.49731394405762
Praslin SW Granite,47,99.8286136512189,73.92052616214723
Praslin SW Granite,48,99.8555529050129,74.31723159313502
Praslin SW Granite,49,99.878295358724,74.68828699029778
Praslin SW Granite,50,99.8972905121604,75.03454910691231
Praslin SW Granite,51,99.9131629626077,75.35687469625536
Praslin SW Granite,52,99.9266068950466,75.65612051160372
Praslin SW Granite,53,99.9380443434549,75.93314330623419
Praslin SW Granite,54,99.9477192278133,76.18879983342352
Praslin SW Granite,55,99.9559098736865,76.4239468464485
Praslin SW Granite,56,99.9628254604131,76.63944109858593
Praslin SW Granite,57,99.9686532109168,76.83613934311258
Praslin SW Granite,58,99.9735119964406,77.01489833330523
Praslin SW Granite,59,99.9776177225289,77.17657482244064
Praslin SW Granite,60,99.9810870817553,77.32202556379562
Praslin SW Granite,61,99.9840439543554,77.45210731064694
Praslin SW Granite,62,99.9865434678984,77.56767681627139
Praslin SW Granite,63,99.9886598576879,77.66959083394573
Praslin SW Granite,64,99.9904433994173,77.75870611694675
Praslin SW Granite,65,99.9919464363401,77.83587941855126
Praslin SW Granite,66,99.9932033239421,77.901967492036
Praslin SW Granite,67,99.994267549954,77.95782709067777
Praslin SW Granite,68,99.9951699108827,78.00431496775332
Praslin SW Granite,69,99.9959338771649,78.04228787653948
Praslin SW Granite,70,99.9965762899216,78.072602570313
Praslin SW Granite,71,99.9971128476042,78.09611580235067
Praslin SW Granite,72,99.9975642192402,78.11368432592927
Praslin SW Granite,73,99.997944762424,78.12616489432558
Praslin SW Granite,74,99.9982658511715,78.13441426081637
Praslin SW Granite,75,99.9985367746103,78.13928917867847
Praslin SW Granite,76,99.9987652661409,78.14164640118858
Praslin SW Granite,77,99.9989584611459,78.14234268162353
Praslin SW Granite,78,99.9991219521768,78.14223477326011
Praslin SW Granite,79,99.999259779358,78.14217942937509
Praslin SW Granite,80,99.9993759713182,78.14303340324523
Praslin SW Granite,81,99.9994739242793,78.14565344814733
Praslin SW Granite,82,99.9995565013287,78.15089631735817
Praslin SW Granite,83,99.9996261161117,78.15961876415452
Praslin SW Granite,84,99.9996848033828,78.1726775418132
Praslin SW Granite,85,99.9997342784853,78.19092940361092
Praslin SW Granite,86,99.9997759874913,78.21523110282455
Praslin SW Granite,87,99.9998111494725,78.24643939273078
Praslin SW Granite,88,99.999840607032,78.28541102660641
Praslin SW Granite,89,99.9998654411779,78.3330027577283
Praslin SW Granite,90,99.9998864059285,78.39007133937314
Praslin SW Granite,91,99.9999041041907,78.45747352481776
Praslin SW Granite,92,99.9999190449278,78.5360660673389
Praslin SW Granite,93,99.9999316577967,78.62670572021342
Praslin SW Granite,94,99.9999423055068,78.730249236718
Praslin SW Granite,95,99.9999512942509,78.84755337012946
Praslin SW Granite,96,99.9999588825125,78.97947487372464
Praslin SW Granite,97,99.9999653180731,79.12687050078021
Praslin SW Granite,98,99.9999707566521,79.29059700457303
Praslin SW Granite,99,99.9999753423906,79.47151113837988
Ste Anne Granite,0,12.7549952654898,21.058149460506193
Ste Anne Granite,1,13.5821920002244,23.930012085006346
Ste Anne Granite,2,14.499572475471,26.721574783529455
Ste Anne Granite,3,15.446181317067,29.433956778812664
Ste Anne Granite,4,16.3807287822029,32.06827729359315
Ste Anne Granite,5,17.3748449302038,34.62565555060805
Ste Anne Granite,6,18.4532635699222,37.10721077259458
Ste Anne Granite,7,19.563110037678,39.5140621822899
Ste Anne Granite,8,20.7119156409802,41.847329002431216
Ste Anne Granite,9,21.9502166992713,44.10813045575565
Ste Anne Granite,10,23.1953387084068,46.297585765000456
Ste Anne Granite,11,24.5059347534873,48.416814152902695
Ste Anne Granite,12,25.7859913629467,50.4669348421996
Ste Anne Granite,13,27.1842279882021,52.44906705562837
Ste Anne Granite,14,28.6160576806802,54.364330015926136
Ste Anne Granite,15,30.117715321223,56.21384294583006
Ste Anne Granite,16,31.6246372372063,57.99872506807737
Ste Anne Granite,17,33.1753907979598,59.720095605405184
Ste Anne Granite,18,34.7766230160796,61.379073780550705
Ste Anne Granite,19,36.3592512271883,62.976778816251134
Ste Anne Granite,20,37.9641462948821,64.51432993524361
Ste Anne Granite,21,39.6352957299014,65.99284636026528
Ste Anne Granite,22,41.3434367671912,67.41344731405334
Ste Anne Granite,23,43.0266663111218,68.777252019345
Ste Anne Granite,24,44.77283605548,70.08537969887738
Ste Anne Granite,25,46.4570416244207,71.33894957538769
Ste Anne Granite,26,48.1655475764704,72.53908087161308
Ste Anne Granite,27,49.8408143153713,73.68689281029074
Ste Anne Granite,28,51.4870722383393,74.78350461415783
Ste Anne Granite,29,53.1486900398399,75.83003550595153
Ste Anne Granite,30,54.7878616398746,76.82760470840901
Ste Anne Granite,31,56.373733212531,77.77733144426745
Ste Anne Granite,32,57.9273151880531,78.68033493626403
Ste Anne Granite,33,59.4334867904114,79.5377344071359
Ste Anne Granite,34,60.9394807310793,80.35064907962025
Ste Anne Granite,35,62.414804763395,81.12019817645427
Ste Anne Granite,36,63.8751072407979,81.84750092037507
Ste Anne Granite,37,65.2891380959044,82.5336765341199
Ste Anne Granite,38,66.6931493680293,83.1798442404259
Ste Anne Granite,39,68.0793684384479,83.78712326203026
Ste Anne Granite,40,69.424990341339,84.3566328216701
Ste Anne Granite,41,70.7292276446662,84.88949214208264
Ste Anne Granite,42,71.984828159819,85.38682044600506
Ste Anne Granite,43,73.1589034471975,85.8497369561745
Ste Anne Granite,44,74.2917971155622,86.27936089532815
Ste Anne Granite,45,75.3790254653221,86.6768114862032
Ste Anne Granite,46,76.4556097613713,87.0432079515368
Ste Anne Granite,47,77.4855038630968,87.37966951406614
Ste Anne Granite,48,78.4809556104642,87.68731539652836
Ste Anne Granite,49,79.4421906792861,87.96726482166068
Ste Anne Granite,50,80.3648965421595,88.22063701220026
Ste Anne Granite,51,81.2415652522258,88.44855119088425
Ste Anne Granite,52,82.078146340991,88.65212658044982
Ste Anne Granite,53,82.8750164221333,88.83248240363417
Ste Anne Granite,54,83.6379546907527,88.99073788317449
Ste Anne Granite,55,84.3780918333859,89.12801224180791
Ste Anne Granite,56,85.087659366444,89.24542470227162
Ste Anne Granite,57,85.7648334443597,89.3440944873028
Ste Anne Granite,58,86.4051264623258,89.42514081963861
Ste Anne Granite,59,87.0162727305326,89.48968292201624
Ste Anne Granite,60,87.6049502135886,89.53884001717284
Ste Anne Granite,61,88.1625378733547,89.57373132784562
Ste Anne Granite,62,88.6931446871075,89.59547607677172
Ste Anne Granite,63,89.1978217870124,89.60519348668834
Ste Anne Granite,64,89.6776071366838,89.6040027803326
Ste Anne Granite,65,90.1335221812343,89.59302318044176
Ste Anne Granite,66,90.5665689879054,89.57337390975292
Ste Anne Granite,67,90.977727837136,89.54617419100327
Ste Anne Granite,68,91.3679552249292,89.51254324693001
Ste Anne Granite,69,91.7381822387479,89.4736003002703
Ste Anne Granite,70,92.0895757843071,89.4304645737613
Ste Anne Granite,71,92.4227241103573,89.38425529014017
Ste Anne Granite,72,92.7384662621696,89.33609167214414
Ste Anne Granite,73,93.0376255415271,89.28709294251033
Ste Anne Granite,74,93.3209957660037,89.23837832397592
Ste Anne Granite,75,93.5893412256762,89.19106703927815
Ste Anne Granite,76,93.8433968008243,89.14627831115408
Ste Anne Granite,77,94.0838682187408,89.10513136234096
Ste Anne Granite,78,94.3114324297211,89.06874541557596
Ste Anne Granite,79,94.5264021045155,89.03823969359624
Ste Anne Granite,80,94.7288162612143,89.01473341913893
Ste Anne Granite,81,94.9203283322033,88.99934581494131
Ste Anne Granite,82,95.1014940924441,88.99319610374044
Ste Anne Granite,83,95.2728444240692,88.99740350827355
Ste Anne Granite,84,95.4348860438623,89.01308725127785
Ste Anne Granite,85,95.5881022574702,89.04136655549044
Ste Anne Granite,86,95.7329537324902,89.08336064364852
Ste Anne Granite,87,95.8698792835431,89.14018873848926
Ste Anne Granite,88,95.9992966633306,89.21297006274986
Ste Anne Granite,89,96.121472697213,89.30282383916744
Ste Anne Granite,90,96.2362453135541,89.41086929047924
Ste Anne Granite,91,96.3447320006823,89.5382256394224
Ste Anne Granite,92,96.4472672375946,89.68601210873405
Ste Anne Granite,93,96.54416877464,89.85534792115146
Ste Anne Granite,94,96.6357383518466,90.0473522994117
Ste Anne Granite,95,96.7227679410356,90.26314446625202
Ste Anne Granite,96,96.8051412422149,90.50384364440959
Ste Anne Granite,97,96.8829287338037,90.77056905662153
Ste Anne Granite,98,96.956380586425,91.06443992562504
Ste Anne Granite,99,97.0257338874291,91.3865754741573
Ste Anne Patch,0,7.52367516899622,25.674421449093934
Ste Anne Patch,1,9.21603536049044,28.322767774396617
Ste Anne Patch,2,11.1824007668995,30.902231751591295
Ste Anne Patch,3,13.4907251150223,33.41372029675924
Ste Anne Patch,4,16.1457028063262,35.85814032598154
Ste Anne Patch,5,19.1191287881119,38.23639875533941
Ste Anne Patch,6,22.4393526886381,40.549402500914084
Ste Anne Patch,7,26.0313018148549,42.79805847878674
Ste Anne Patch,8,29.8239381928416,44.98327360503855
Ste Anne Patch,9,33.7743219262359,47.10595479575069
Ste Anne Patch,10,37.8206435465336,49.167008967004406
Ste Anne Patch,11,41.8912785920134,51.16734303488081
Ste Anne Patch,12,45.8030359556471,53.10786391546113
Ste Anne Patch,13,49.680204198107,54.989478524826644
Ste Anne Patch,14,53.3921555533683,56.81309377905837
Ste Anne Patch,15,56.8544073055729,58.5796165942376
Ste Anne Patch,16,60.1492418734876,60.28995388644551
Ste Anne Patch,17,63.1278604231171,61.94501257176331
Ste Anne Patch,18,65.892040906747,63.54569956627214
Ste Anne Patch,19,68.4194706518762,65.09292178605325
Ste Anne Patch,20,70.6917801321397,66.5875861471878
Ste Anne Patch,21,72.7232751094944,68.03059956575696
Ste Anne Patch,22,74.5507356468824,69.42286895784196
Ste Anne Patch,23,76.1557933642216,70.76530123952396
Ste Anne Patch,24,77.5904033808983,72.05880332688416
Ste Anne Patch,25,78.8524009014211,73.30428213600376
Ste Anne Patch,26,79.9559612099461,74.50264458296394
Ste Anne Patch,27,80.9270610737794,75.65479758384589
Ste Anne Patch,28,81.7896941703357,76.76164805473078
Ste Anne Patch,29,82.5291996257434,77.82410291169984
Ste Anne Patch,30,83.1827364251598,78.84306907083425
Ste Anne Patch,31,83.7437959160762,79.81945344821519
Ste Anne Patch,32,84.2283782195329,80.75416295992383
Ste Anne Patch,33,84.6544198787316,81.6481045220414
Ste Anne Patch,34,85.0173079241526,82.50218505064908
Ste Anne Patch,35,85.3335735574717,83.31731146182803
Ste Anne Patch,36,85.6070133551845,84.09439067165947
Ste Anne Patch,37,85.8452343688207,84.83432959622458
Ste Anne Patch,38,86.0507197616647,85.53803515160457
Ste Anne Patch,39,86.2275960873974,86.2064142538806
Ste Anne Patch,40,86.3790129804847,86.84037381913386
Ste Anne Patch,41,86.509844220089,87.44082076344557
Ste Anne Patch,42,86.6219163806778,88.0086620028969
Ste Anne Patch,43,86.7179609094735,88.54480445356903
Ste Anne Patch,44,86.8008849735737,89.05015503154317
Ste Anne Patch,45,86.8722990416104,89.52562065290051
Ste Anne Patch,46,86.9341595891755,89.97210823372222
Ste Anne Patch,47,86.9869495717691,90.39052469008952
Ste Anne Patch,48,87.0324961275902,90.78177693808357
Ste Anne Patch,49,87.0719070303119,91.14677189378557
Ste Anne Patch,50,87.1055780981991,91.48641647327672
Ste Anne Patch,51,87.1345435146013,91.80161759263821
Ste Anne Patch,52,87.1594428630188,92.09328216795122
Ste Anne Patch,53,87.1807479124744,92.36231711529693
Ste Anne Patch,54,87.1992371574,92.60962935075656
Ste Anne Patch,55,87.2149060943732,92.83612579041129
Ste Anne Patch,56,87.2284726298776,93.04271335034228
Ste Anne Patch,57,87.2401876122187,93.23029894663077
Ste Anne Patch,58,87.2502481713115,93.39978949535791
Ste Anne Patch,59,87.2589186758951,93.55209191260491
Ste Anne Patch,60,87.266381972129,93.68811311445295
Ste Anne Patch,61,87.2728060296141,93.80876001698321
Ste Anne Patch,62,87.2783471597972,93.91493953627692
Ste Anne Patch,63,87.2831408380265,94.00755858841524
Ste Anne Patch,64,87.2872700444247,94.08752408947934
Ste Anne Patch,65,87.2908022964483,94.15574295555048
Ste Anne Patch,66,87.2938350456751,94.21312210270978
Ste Anne Patch,67,87.2964439469809,94.26056844703845
Ste Anne Patch,68,87.2986930810991,94.29898890461769
Ste Anne Patch,69,87.3006326241529,94.32929039152869
Ste Anne Patch,70,87.3022997292958,94.35237982385262
Ste Anne Patch,71,87.3037326587785,94.36916411767069
Ste Anne Patch,72,87.3049643026614,94.38055018906411
Ste Anne Patch,73,87.3060229326982,94.387444954114
Ste Anne Patch,74,87.3069328505297,94.39075532890163
Ste Anne Patch,75,87.3077149449778,94.39138822950817
Ste Anne Patch,76,87.3083856866998,94.39025057201475
Ste Anne Patch,77,87.3089615315245,94.38824927250265
Ste Anne Patch,78,87.309456781891,94.38629124705301
Ste Anne Patch,79,87.3098820320745,94.385283411747
Ste Anne Patch,80,87.3102490385376,94.38613268266585
Ste Anne Patch,81,87.3105640891535,94.38974597589075
Ste Anne Patch,82,87.31083504481,94.39703020750287
Ste Anne Patch,83,87.3110680769823,94.40889229358338
Ste Anne Patch,84,87.3112684934286,94.42623915021352
Ste Anne Patch,85,87.311440859061,94.44997769347448
Ste Anne Patch,86,87.3115890999029,94.48101483944741
Ste Anne Patch,87,87.3117165925001,94.52025750421352
Ste Anne Patch,88,87.3118259891433,94.56861260385399
Ste Anne Patch,89,87.3119201319868,94.62698705445
Ste Anne Patch,90,87.312001300655,94.69628777208278
Ste Anne Patch,91,87.3120711073475,94.77742167283348
Ste Anne Patch,92,87.3121311425295,94.87129567278332
Ste Anne Patch,93,87.3121827740295,94.97881668801351
Ste Anne Patch,94,87.3122271782043,95.10089163460516
Ste Anne Patch,95,87.312265366741,95.23842742863953
Ste Anne Patch,96,87.312298209709,95.39233098619776
Ste Anne Patch,97,87.3123264553832,95.5635092233611
Ste Anne Patch,98,87.3123507472934,95.75286905621068
Ste Anne Patch,99,87.3123716388866,95.96131740082775
